windowNumber,session,lowCutoff,highCutoff,error,polarHR,calculatedHR
188,baseline,5,15,2.6349206349206327,74.85714285714286,72.22222222222223
189,baseline,5,20,2.775862068965523,74.5,71.72413793103448
190,baseline,5,15,1.4541925465838546,74.125,72.67080745341615
191,baseline,5,35,0.4107142857142776,73.875,74.28571428571428
192,baseline,5,15,1.8918918918919019,74.0,75.8918918918919
193,baseline,5,15,2.0123775843307925,74.375,76.38737758433079
194,baseline,5,30,1.1388286334056374,75.0,76.13882863340564
195,baseline,5,15,0.09720730397421562,75.5,75.40279269602578
196,baseline,5,15,0.5,75.5,75.0
197,baseline,5,15,0.40974729241875707,75.5,75.09025270758124
198,baseline,5,15,1.1375545851528415,75.5,76.63755458515284
199,baseline,5,30,2.6857541899441344,75.75,78.43575418994413
200,baseline,5,15,2.30126771066368,76.22222222222223,78.52348993288591
201,baseline,5,20,0.3980154355016481,77.0,77.39801543550165
202,baseline,5,15,1.4400647948164078,77.25,75.80993520518359
203,baseline,5,15,3.027397260273972,77.0,73.97260273972603
204,baseline,5,15,3.2995005875440597,76.625,73.32549941245594
205,baseline,5,15,2.5690376569037596,76.0,73.43096234309624
206,baseline,5,15,1.8125633232016298,75.57142857142857,73.75886524822694
207,baseline,5,15,1.6650943396226552,75.25,73.58490566037734
208,baseline,5,15,0.8552631578947398,74.75,73.89473684210526
209,baseline,5,40,0.3402527075812287,74.75,75.09025270758123
210,baseline,5,15,0.5139038071368986,74.88888888888889,75.40279269602578
211,baseline,5,15,1.470588235294116,75.0,76.47058823529412
212,baseline,5,35,0.4124087591240766,75.5,75.91240875912408
213,baseline,5,15,0.17760617760617947,75.71428571428571,75.89189189189189
214,baseline,5,20,1.0480769230769198,75.875,76.92307692307692
215,baseline,5,15,0.6393756845563985,76.25,76.8893756845564
216,baseline,5,20,0.3463114754098342,76.375,76.72131147540983
217,baseline,5,15,0.4167269221499197,76.55555555555556,76.13882863340564
218,baseline,5,15,0.32065217391304657,76.625,76.30434782608695
219,baseline,5,15,0.012554585152841469,76.625,76.63755458515284
220,baseline,5,40,0.9048672566371607,76.75,77.65486725663716
221,baseline,5,15,1.3597041123370133,76.875,78.23470411233701
222,baseline,5,20,0.43048628428927316,77.375,77.80548628428927
223,baseline,5,15,2.375,77.375,75.0
224,baseline,5,15,3.6940376569037596,77.125,73.43096234309624
225,baseline,5,15,4.4027777777777715,76.625,72.22222222222223
226,baseline,5,15,2.9778037383177605,75.875,72.89719626168224
227,baseline,5,25,3.471456692913378,75.125,71.65354330708662
228,baseline,5,15,3.5543849658314457,74.625,71.07061503416855
229,baseline,5,15,3.6593186372745663,74.0,70.34068136272543
230,baseline,5,15,3.1376404494381944,73.25,70.1123595505618
231,baseline,5,25,1.5171232876712253,72.75,71.23287671232877
232,baseline,5,15,1.661764705882348,72.25,70.58823529411765
233,baseline,5,15,1.8876404494382086,72.0,70.11235955056179
234,baseline,5,35,0.5881073241479271,71.85714285714286,71.26903553299493
235,TP_baseline_to_tsst-prep,5,25,3.5778401122019687,73.0,76.57784011220197
236,TP_baseline_to_tsst-prep,5,25,3.7798672566371607,73.875,77.65486725663716
237,TP_baseline_to_tsst-prep,5,15,2.5627753303964766,74.75,77.31277533039648
238,TP_baseline_to_tsst-prep,5,30,0.5048721071863582,75.5,76.00487210718636
239,TP_baseline_to_tsst-prep,5,15,1.608443708609272,75.875,77.48344370860927
240,TP_baseline_to_tsst-prep,5,15,0.4713114754098484,76.25,76.72131147540985
241,TP_baseline_to_tsst-prep,5,15,0.983443708609272,76.5,77.48344370860927
242,TP_baseline_to_tsst-prep,5,15,0.2794117647058698,76.75,76.47058823529413
243,TP_baseline_to_tsst-prep,5,15,0.05817782656421855,77.0,77.05817782656422
244,TP_baseline_to_tsst-prep,5,40,0.31277533039646244,77.0,77.31277533039646
245,TP_baseline_to_tsst-prep,5,15,1.537878787878796,77.25,78.7878787878788
246,TP_baseline_to_tsst-prep,5,20,0.6106243154435873,77.5,76.88937568455641
247,TP_baseline_to_tsst-prep,5,30,1.7718446601941764,77.5,75.72815533980582
248,TP_baseline_to_tsst-prep,5,15,1.8534482758620783,77.5,75.64655172413792
249,TP_baseline_to_tsst-prep,5,15,1.3581081081080981,77.25,75.8918918918919
250,TP_baseline_to_tsst-prep,5,30,0.42215988779803126,77.0,76.57784011220197
251,TP_baseline_to_tsst-prep,5,30,0.9024390243902474,77.0,76.09756097560975
252,TP_baseline_to_tsst-prep,5,15,0.321019629225745,76.875,76.55398037077425
253,TP_baseline_to_tsst-prep,5,15,0.5285016286645003,76.75,76.2214983713355
254,TP_baseline_to_tsst-prep,5,15,0.733443708609272,76.75,77.48344370860927
255,TP_baseline_to_tsst-prep,5,15,1.7878787878787818,77.0,78.78787878787878
256,tsst-prep,5,20,0.022277227722781845,77.25,77.22772277227722
257,tsst-prep,5,15,0.02631578947368496,77.0,76.97368421052632
258,tsst-prep,5,30,0.02631578947368496,77.0,76.97368421052632
259,tsst-prep,5,15,1.787878787878796,77.0,78.7878787878788
260,tsst-prep,5,15,2.945366132723109,77.375,80.32036613272311
261,tsst-prep,5,15,2.125,77.875,80.0
262,tsst-prep,5,15,0.6431792559188381,78.5,79.14317925591884
263,tsst-prep,5,35,0.7063989962358761,79.0,78.29360100376412
264,tsst-prep,5,15,1.3841362126245826,79.125,77.74086378737542
265,tsst-prep,5,15,0.8262806236080138,79.0,78.17371937639199
266,tsst-prep,5,35,0.6357033639143737,78.875,79.51070336391437
267,tsst-prep,5,15,1.0394398766700874,79.125,80.16443987667009
268,tsst-prep,5,15,0.5227272727272663,79.25,79.77272727272727
269,tsst-prep,5,15,1.6556886227544823,79.5,77.84431137724552
270,tsst-prep,5,15,2.3122246696035234,79.625,77.31277533039648
271,tsst-prep,5,15,3.641129032258064,79.125,75.48387096774194
272,tsst-prep,5,15,4.339285714285722,78.625,74.28571428571428
273,tsst-prep,5,20,3.2396166134185336,78.0,74.76038338658147
274,tsst-prep,5,15,1.4625912408759234,77.375,75.91240875912408
275,tsst-prep,5,15,1.065064794816422,76.875,75.80993520518358
276,tsst-prep,5,15,0.6081081081080981,76.5,75.8918918918919
277,tsst-prep,5,15,0.8127753303964909,76.5,77.31277533039649
278,tsst-prep,5,15,0.9577954319761801,76.5,77.45779543197618
279,tsst-prep,5,15,0.05525164113785763,76.75,76.80525164113786
280,tsst-prep,5,15,0.6126224156692075,77.0,76.38737758433079
281,tsst-prep,5,20,0.1428571428571388,77.0,77.14285714285714
282,tsst-prep,5,20,0.6548672566371749,77.0,77.65486725663717
283,tsst-prep,5,20,0.75,77.25,78.0
284,tsst-prep,5,15,1.1114221724524072,77.5,78.61142217245241
285,tsst-prep,5,20,0.698275862068968,77.75,78.44827586206897
286,tsst-prep,5,15,0.3482142857142918,78.0,78.34821428571429
287,tsst-prep,5,30,0.3107541899441344,78.125,78.43575418994413
288,tsst-prep,5,15,0.17484894259817452,78.375,78.54984894259817
289,tsst-prep,5,15,1.3972772277227676,78.625,77.22772277227723
290,tsst-prep,5,15,1.651315789473685,78.625,76.97368421052632
291,tsst-prep,5,15,0.6729490022173081,78.5,77.82705099778269
292,tsst-prep,5,15,0.4229490022172939,78.25,77.8270509977827
293,tsst-prep,5,15,0.0,78.0,78.0
294,tsst-prep,5,35,0.3107541899441344,78.125,78.43575418994413
295,tsst-prep,5,20,1.4036885245901658,78.125,76.72131147540983
296,tsst-prep,5,25,2.9644004282655203,78.125,75.16059957173448
297,tsst-prep,5,15,4.290094339622641,77.875,73.58490566037736
298,tsst-prep,5,15,4.522727272727266,77.25,72.72727272727273
299,tsst-prep,5,25,4.066860465116278,76.625,72.55813953488372
300,tsst-prep,5,20,2.212880377754459,75.875,73.66211962224554
301,tsst-prep,5,15,0.25,75.25,75.0
302,tsst-prep,5,35,0.7281553398058236,75.0,75.72815533980582
303,tsst-prep,5,15,2.017857142857139,75.125,77.14285714285714
304,tsst-prep,5,15,0.7638286334056374,75.375,76.13882863340564
305,tsst-prep,5,15,0.9713114754098342,75.75,76.72131147540983
306,tsst-prep,5,15,1.9063126252505072,76.25,78.15631262525051
307,tsst-prep,5,15,1.2408637873754174,76.5,77.74086378737542
308,tsst-prep,5,15,0.3809523809523796,77.0,77.38095238095238
309,tsst-prep,5,15,0.06277533039649086,77.25,77.31277533039649
310,tsst-prep,5,15,0.779411764705884,77.25,76.47058823529412
311,tsst-prep,5,35,0.2655279503105561,77.25,77.51552795031056
312,tsst-prep,5,25,2.4321793416572035,77.25,79.6821793416572
313,tsst-prep,5,30,3.885504201680675,77.625,73.73949579831933
314,tsst-prep,5,15,6.901315789473685,78.625,85.52631578947368
315,tsst-prep,5,30,7.489032620922373,80.25,87.73903262092237
316,tsst-prep,5,40,0.7902763295099078,82.125,81.33472367049009
317,tsst-prep,5,15,2.8050911854103333,84.125,86.93009118541033
318,tsst-prep,5,20,3.3193527080581333,85.75,82.43064729194187
319,tsst-prep,5,30,5.408163265306129,85.0,79.59183673469387
320,tsst-prep,5,15,11.375,83.375,72.0
321,tsst-prep,5,40,0.2060810810810665,80.875,81.08108108108107
322,tsst-prep,5,15,4.415094339622641,78.0,73.58490566037736
323,tsst-prep,5,20,0.27925531914894464,76.875,76.59574468085106
324,tsst-prep,5,25,0.22074468085105536,76.375,76.59574468085106
325,tsst-prep,5,35,1.35288065843622,76.25,74.89711934156378
326,tsst-prep,5,15,2.277397260273972,76.25,73.97260273972603
327,tsst-prep,5,15,0.9644004282655345,76.125,75.16059957173447
328,tsst-prep,5,40,0.26268115942028203,75.625,75.36231884057972
329,tsst-prep,5,15,0.34902597402597735,75.625,75.97402597402598
330,tsst-prep,5,15,0.7623775843307925,75.625,76.38737758433079
331,tsst-prep,5,15,1.4777227722772324,75.75,77.22772277227723
332,tsst-prep,5,15,2.2998489425981745,76.25,78.54984894259817
333,tsst-prep,5,15,1.8984899328859086,76.625,78.52348993288591
334,tsst-prep,5,15,1.8401293588301542,77.125,78.96512935883015
335,tsst-prep,5,35,1.2624841972187113,77.625,78.88748419721871
336,tsst-prep,5,20,0.6155660377358458,77.875,78.49056603773585
337,tsst-prep,5,15,0.3919597989949608,78.0,78.39195979899496
338,tsst-prep,5,15,0.0762806236080138,78.25,78.17371937639199
339,tsst-prep,5,15,2.358108108108098,78.25,75.8918918918919
340,tsst-prep,5,15,3.727707006369428,78.25,74.52229299363057
341,tsst-prep,5,15,3.5567338282078538,78.0,74.44326617179215
342,tsst-prep,5,15,3.0428118393234627,77.25,74.20718816067654
343,tsst-speech,5,15,6.33624865446717,77.625,83.96124865446717
344,tsst-speech,5,30,2.2777093596059075,79.125,76.84729064039409
345,tsst-speech,5,20,0.625,80.625,81.25
346,tsst-speech,5,20,0.40565031982941946,82.75,83.15565031982942
347,tsst-speech,5,25,0.2858315098468296,85.625,85.33916849015317
348,tsst-speech,5,15,6.014438943894376,88.375,94.38943894389438
349,tsst-speech,5,15,1.8066343042071225,90.75,92.55663430420712
350,tsst-speech,5,15,0.4311632870864486,92.0,91.56883671291355
351,tsst-speech,5,15,1.5204918032786878,92.25,93.77049180327869
352,tsst-speech,5,15,2.8143770856507047,92.625,95.4393770856507
353,tsst-speech,5,15,3.2305524239008037,93.5,96.7305524239008
354,tsst-speech,5,15,3.0,94.5,97.5
355,tsst-speech,5,15,1.5066079295154111,96.0,94.49339207048459
356,tsst-speech,5,15,4.439914163090123,96.5,92.06008583690988
357,tsst-speech,5,15,3.9454038257173067,95.125,91.1795961742827
358,tsst-speech,5,15,5.48863636363636,94.125,88.63636363636364
359,tsst-speech,5,25,0.4990157480314963,92.625,92.1259842519685
360,tsst-speech,5,40,0.7552424639580693,91.25,92.00524246395807
361,tsst-speech,5,15,1.998085339168469,91.875,93.87308533916847
362,tsst-speech,5,15,2.458333333333357,92.875,95.33333333333336
363,tsst-speech,5,15,0.5572173435784862,93.625,94.18221734357849
364,tsst-speech,5,25,2.6811632870864486,94.25,91.56883671291355
365,tsst-speech,5,25,1.0178571428571246,93.875,92.85714285714288
366,tsst-speech,5,15,0.7348860257680769,93.5,92.76511397423192
367,tsst-speech,5,25,0.024999999999991473,93.625,93.60000000000001
368,tsst-speech,5,15,0.7598187311178464,93.5,94.25981873111785
369,tsst-speech,5,25,2.235294117647058,94.0,91.76470588235294
370,tsst-speech,5,20,2.2234042553191387,93.5,91.27659574468086
371,tsst-speech,5,15,0.5385852090032159,92.5,91.96141479099678
372,tsst-speech,5,15,2.1186708860759325,92.625,90.50632911392407
373,tsst-speech,5,15,3.1858108108108354,92.375,89.18918918918916
374,tsst-speech,5,15,3.3533950617284063,91.625,88.2716049382716
375,tsst-speech,5,15,6.4013015184381885,91.0,84.59869848156181
376,tsst-speech,5,40,6.327540106951858,89.75,83.42245989304814
377,tsst-speech,5,15,5.856072555205046,87.875,82.01892744479495
378,tsst-speech,5,15,4.5672268907563165,86.5,81.93277310924368
379,tsst-speech,5,15,0.04183266932271579,85.5,85.45816733067728
380,tsst-speech,5,40,2.460317460317455,85.0,82.53968253968254
381,tsst-speech,5,35,6.707746478873233,86.25,92.95774647887323
382,tsst-speech,5,15,2.7078025477707115,88.375,91.08280254777071
383,tsst-speech,5,25,1.4295961742826933,89.75,91.1795961742827
384,tsst-speech,5,25,2.48940677966101,90.625,88.13559322033899
385,tsst-speech,5,15,3.3048780487804805,90.5,87.19512195121952
386,tsst-speech,5,15,2.2516778523490046,89.5,87.248322147651
387,tsst-speech,5,15,6.109458023379389,89.0,82.89054197662061
388,tsst-speech,5,15,4.3632226980728035,87.875,83.5117773019272
389,tsst-speech,5,15,4.096518987341781,86.375,82.27848101265822
390,tsst-speech,5,15,0.03583150984682959,85.375,85.33916849015317
391,tsst-speech,5,25,4.036917098445585,84.875,88.91191709844558
392,tsst-speech,5,15,2.7375128733264518,85.625,88.36251287332645
393,tsst-speech,5,30,0.015311804008916852,86.875,86.85968819599108
394,tsst-speech,5,15,2.6251360174102274,87.5,84.87486398258977
395,tsst-speech,5,15,0.7457027300303309,87.5,86.75429726996967
396,tsst-speech,5,30,1.0113636363636402,87.625,88.63636363636364
397,tsst-speech,5,15,2.7173344947735245,87.875,90.59233449477352
398,tsst-speech,5,15,0.5631341600901862,88.5,87.93686583990981
399,tsst-speech,5,15,0.6647791619479051,89.0,88.3352208380521
400,tsst-speech,5,15,1.2573870220162178,89.125,90.38238702201622
401,tsst-speech,5,15,0.4653979238754289,89.5,89.96539792387543
402,tsst-speech,5,15,0.23675115207373665,89.625,89.86175115207374
403,tsst-speech,5,15,1.1617312072893071,90.0,88.83826879271069
404,tsst-speech,5,15,0.7362142099681819,90.25,90.98621420996818
405,tsst-speech,5,25,1.4166666666666714,90.25,91.66666666666667
406,tsst-speech,5,15,0.498801916932905,90.875,91.3738019169329
407,tsst-speech,5,15,0.7436708860759609,91.25,90.50632911392404
408,tsst-speech,5,15,0.2921974522292885,91.375,91.08280254777071
409,tsst-speech,5,15,0.783968850698173,91.375,92.15896885069817
410,tsst-speech,5,20,0.04166666666665719,91.625,91.66666666666666
411,tsst-speech,5,15,0.11029411764705799,91.875,91.76470588235294
412,tsst-speech,5,20,0.15896885069817301,92.0,92.15896885069817
413,tsst-speech,5,20,3.0318039624608843,92.5,89.46819603753912
414,tsst-speech,5,40,1.9307159353348737,92.0,90.06928406466513
415,tsst-speech,5,20,4.708333333333329,91.375,86.66666666666667
416,tsst-speech,5,15,4.566825476429273,90.625,86.05817452357073
417,tsst-speech,5,15,1.7522912423625314,89.125,87.37270875763747
418,tsst-speech,5,35,1.2801724137931103,88.375,89.65517241379311
419,tsst-speech,5,15,0.6995412844036792,88.75,89.44954128440368
420,tsst-speech,5,15,2.775498891352555,89.25,86.47450110864744
421,tsst-speech,5,15,4.217391304347828,89.0,84.78260869565217
422,tsst-speech,5,15,5.2556029882604065,88.5,83.2443970117396
423,tsst-speech,5,15,3.198275862068968,87.25,84.05172413793103
