windowNumber,session,lowCutoff,highCutoff,error,polarHR,calculatedHR
46,adaptation,5,20,2.6268337408312874,69.375,66.74816625916871
47,adaptation,5,20,5.451251303441083,67.75,73.20125130344108
48,adaptation,5,20,1.5324675324675212,66.0,67.53246753246752
49,adaptation,5,20,2.860294117647065,64.625,61.764705882352935
50,adaptation,5,25,0.8936832740213418,63.875,64.76868327402134
51,adaptation,5,25,0.5093786635404456,63.5,64.00937866354045
52,adaptation,5,20,1.4923033067274787,63.75,62.25769669327252
53,adaptation,5,40,0.7196969696969688,63.75,63.03030303030303
54,adaptation,5,20,0.04378818737270507,63.5,63.543788187372705
55,adaptation,5,20,0.8298969072164937,63.5,64.3298969072165
56,adaptation,5,15,0.735294117647058,63.5,64.23529411764706
57,adaptation,5,30,0.5067567567567579,63.75,63.24324324324324
58,adaptation,5,15,1.7423033067274787,64.0,62.25769669327252
59,adaptation,5,20,0.9191599539700732,63.75,62.83084004602993
60,adaptation,5,20,0.45150115473440167,63.5,63.0484988452656
61,adaptation,5,30,0.2602179836512235,63.5,63.76021798365122
62,adaptation,5,30,0.9628099173553721,63.5,64.46280991735537
63,adaptation,5,15,2.0034246575342536,63.75,65.75342465753425
64,adaptation,5,15,2.4981662591687126,64.25,66.74816625916871
65,adaptation,5,20,2.7413793103448256,64.5,67.24137931034483
66,adaptation,5,30,2.076167076167067,65.0,67.07616707616707
67,adaptation,5,30,1.9351585014409096,65.5,67.43515850144091
68,adaptation,5,15,1.6789587852494492,66.0,67.67895878524945
69,adaptation,5,15,0.9074074074074048,66.5,67.4074074074074
70,adaptation,5,15,0.6483050847457719,66.75,66.10169491525423
71,adaptation,5,20,0.7733050847457719,66.875,66.10169491525423
72,adaptation,5,35,0.5990484429065788,66.875,67.47404844290658
73,adaptation,5,35,0.11323109843081625,66.875,66.76176890156918
74,adaptation,5,35,2.1091160220994567,66.75,64.64088397790054
75,adaptation,5,15,2.493448098663933,66.625,64.13155190133607
76,adaptation,5,20,1.25,66.25,65.0
77,adaptation,5,15,0.8298653610771112,66.0,66.82986536107711
78,adaptation,5,15,3.662337662337663,66.0,62.33766233766234
79,adaptation,5,35,3.43055555555555,66.625,63.19444444444445
80,adaptation,5,25,3.493448098663933,67.625,64.13155190133607
81,adaptation,5,20,2.64403553299492,68.625,71.26903553299492
82,adaptation,5,25,0.7702702702702737,69.5,70.27027027027027
83,adaptation,5,30,0.08015695067264517,69.875,69.95515695067265
84,adaptation,5,15,0.03367003367003463,70.0,70.03367003367003
85,adaptation,5,15,1.2017640573318573,70.0,68.79823594266814
86,adaptation,5,30,2.258064516129025,70.0,67.74193548387098
87,adaptation,5,40,1.5532786885245855,69.75,68.19672131147541
88,adaptation,5,15,5.46495327102803,69.25,63.78504672897197
89,adaptation,5,25,5.085365853658537,68.5,63.41463414634146
90,adaptation,5,20,5.473605577689241,67.625,62.15139442231076
91,adaptation,5,25,3.170318725099605,66.75,69.9203187250996
92,adaptation,5,20,3.699680511182109,66.0,62.30031948881789
93,adaptation,5,15,1.8127182770663524,65.375,63.56228172293365
94,adaptation,5,15,0.8155737704917954,64.75,63.934426229508205
95,adaptation,5,35,0.0008596973865167001,64.375,64.37414030261348
96,adaptation,5,15,0.034811985898940634,64.125,64.15981198589894
97,adaptation,5,15,0.06557377049179536,64.0,63.934426229508205
98,adaptation,5,15,0.46280991735537214,64.0,64.46280991735537
99,adaptation,5,15,1.1469665271966534,64.125,65.27196652719665
100,adaptation,5,30,1.8871359223300885,64.375,66.26213592233009
101,adaptation,5,25,1.5926488456865115,64.75,66.34264884568651
102,adaptation,5,40,0.8834626234132656,65.125,66.00846262341327
103,adaptation,5,30,0.23930062630479654,65.375,65.1356993736952
104,adaptation,5,20,1.4405737704918096,65.375,63.93442622950819
105,adaptation,5,30,0.5733830845771308,65.25,64.67661691542287
106,adaptation,5,20,12.00726205191593,65.125,77.13226205191593
107,adaptation,5,15,4.006381798002224,65.25,69.25638179800222
108,adaptation,5,30,4.520270270270288,65.75,70.27027027027029
109,adaptation,5,15,3.3768197088465826,66.5,69.87681970884658
110,adaptation,5,20,1.929600886917953,67.25,69.17960088691795
111,adaptation,5,15,0.2238562091503269,67.75,67.97385620915033
112,adaptation,5,15,0.6133909287257069,68.0,67.3866090712743
113,adaptation,5,15,0.3420074349442501,68.0,67.65799256505575
114,adaptation,5,15,0.3943661971831034,68.0,67.6056338028169
115,adaptation,5,35,0.5069008782936066,68.0,68.5069008782936
116,adaptation,5,15,0.5542452830188722,68.125,68.67924528301887
117,adaptation,5,20,0.8046008869179531,68.375,69.17960088691795
118,adaptation,5,40,0.3252762430939242,68.625,68.95027624309392
119,adaptation,5,20,0.3035714285714306,68.875,68.57142857142857
120,adaptation,5,20,1.342007434944236,69.0,67.65799256505576
121,adaptation,5,35,2.4354770017035747,68.875,66.43952299829643
122,adaptation,5,30,2.523305084745772,68.625,66.10169491525423
123,adaptation,5,15,2.1128640776699115,68.375,66.26213592233009
124,adaptation,5,30,1.4583333333333286,68.125,66.66666666666667
125,adaptation,5,15,0.6710526315789451,67.75,68.42105263157895
126,adaptation,5,15,1.5833333333333286,67.75,69.33333333333333
127,adaptation,5,15,1.9551569506726452,68.0,69.95515695067265
128,adaptation,5,40,0.0284256559766618,68.25,68.22157434402334
129,adaptation,5,15,3.2725603357817334,68.75,65.47743966421827
130,adaptation,5,25,5.910120845921448,68.75,62.83987915407855
131,adaptation,5,15,7.323218262806236,68.125,60.801781737193764
132,adaptation,5,35,1.7002762430939242,67.25,68.95027624309392
133,adaptation,5,35,3.7518197088465826,66.125,69.87681970884658
134,adaptation,5,15,2.9382118451025008,65.125,62.1867881548975
135,adaptation,5,15,0.5655737704918167,64.5,63.93442622950818
136,adaptation,5,40,0.8817567567567579,64.125,63.24324324324324
137,adaptation,5,20,1.7236055776892414,63.875,62.15139442231076
138,adaptation,5,30,2.7554347826086953,63.625,60.869565217391305
139,adaptation,5,40,3.0435082872928163,63.375,60.331491712707184
140,adaptation,5,15,1.6642376681614408,62.875,61.21076233183856
141,adaptation,5,20,0.24230330672747868,62.5,62.25769669327252
142,adaptation,5,20,0.20454545454544615,62.25,62.045454545454554
143,adaptation,5,40,0.5826771653543332,62.0,61.41732283464567
144,adaptation,5,30,0.08955223880597174,62.0,62.08955223880597
145,adaptation,5,15,1.0303030303030312,62.0,63.03030303030303
146,adaptation,5,40,2.2617924528301927,62.125,64.38679245283019
147,adaptation,5,25,2.3456057007125963,62.5,64.8456057007126
148,adaptation,5,35,2.2719665271966534,63.0,65.27196652719665
149,adaptation,5,25,2.4619450317124745,63.5,65.96194503171247
150,adaptation,5,15,3.0967741935483843,64.0,67.09677419354838
151,adaptation,5,15,2.9074675324675354,64.625,67.53246753246754
152,adaptation,5,15,2.5539587852494634,65.125,67.67895878524946
153,adaptation,5,20,0.8792630937880688,65.625,66.50426309378807
154,adaptation,5,20,0.45367412140574004,66.0,66.45367412140574
155,adaptation,5,15,0.6844218415417487,66.125,66.80942184154175
156,adaptation,5,20,0.8663793103448256,66.375,67.24137931034483
157,adaptation,5,15,1.4972707423580687,66.625,68.12227074235807
158,adaptation,5,15,0.5539587852494634,67.125,67.67895878524946
159,adaptation,5,15,1.0460526315789451,67.375,68.42105263157895
160,adaptation,5,35,0.29952830188679513,67.625,67.9245283018868
161,adaptation,5,15,0.9991721854304672,67.875,68.87417218543047
162,adaptation,5,40,1.179600886917953,68.0,69.17960088691795
163,adaptation,5,30,1.4757462686567209,68.375,69.85074626865672
164,adaptation,5,40,1.4348802395209646,68.625,70.05988023952096
165,adaptation,5,15,2.434633027522935,69.125,71.55963302752293
166,adaptation,5,35,1.5706150341685543,69.5,71.07061503416855
167,adaptation,5,15,0.18478260869565588,69.75,69.56521739130434
168,adaptation,5,20,0.2793296089385535,70.0,69.72067039106145
169,adaptation,5,40,1.17647058823529,70.0,68.82352941176471
170,adaptation,5,15,2.6336206896551744,69.875,67.24137931034483
171,adaptation,5,15,2.8155781584582513,69.625,66.80942184154175
172,adaptation,5,15,1.6225570032573273,69.375,67.75244299674267
173,adaptation,5,35,0.14675843694494972,69.125,69.27175843694495
174,adaptation,5,15,0.10299003322259637,69.0,69.1029900332226
175,adaptation,5,15,0.4285714285714306,69.0,68.57142857142857
176,adaptation,5,40,1.9238329238329328,69.0,67.07616707616707
177,adaptation,5,15,1.1225570032573273,68.875,67.75244299674267
178,adaptation,5,15,0.27888828039431246,68.625,68.34611171960569
179,adaptation,5,15,0.5770174482006638,68.625,68.04798255179934
180,adaptation,5,40,0.07894736842105488,68.5,68.42105263157895
181,adaptation,5,40,0.21020599250935845,68.375,68.16479400749064
182,adaptation,5,15,0.006900878293592427,68.5,68.50690087829359
183,adaptation,5,40,0.5049813200498221,68.5,67.99501867995018
184,adaptation,5,15,1.3811349693251458,68.375,66.99386503067485
185,adaptation,5,15,0.4751088139281876,68.375,67.89989118607181
186,adaptation,5,30,7.724025974025977,68.25,75.97402597402598
187,adaptation,5,15,1.6207369062119312,68.125,66.50426309378807
188,adaptation,5,25,3.0901525658807287,68.0,64.90984743411927
189,adaptation,5,15,3.5524691358024683,67.75,64.19753086419753
190,adaptation,5,20,2.759615384615387,67.375,64.61538461538461
191,adaptation,5,15,1.8851351351351298,66.75,64.86486486486487
192,adaptation,5,15,1.8359929078014119,66.375,64.53900709219859
193,adaptation,5,15,1.202288941736029,66.125,64.92271105826397
194,adaptation,5,25,0.10770855332629026,66.0,65.89229144667371
195,adaptation,5,20,0.03174603174602453,66.0,66.03174603174602
196,baseline,5,15,1.4104477611940354,66.5,67.91044776119404
197,baseline,5,30,0.0018337408312874004,66.75,66.74816625916871
198,baseline,5,15,0.6170212765957359,67.0,66.38297872340426
199,baseline,5,15,0.19057815845825132,67.0,66.80942184154175
200,baseline,5,35,0.3242909987669549,67.0,67.32429099876695
201,baseline,5,25,0.7524429967426727,67.0,67.75244299674267
202,baseline,5,20,0.6498911860718124,67.25,67.89989118607181
203,baseline,5,20,0.6967213114754145,67.5,68.19672131147541
204,baseline,5,20,0.7461580680570847,67.75,68.49615806805708
205,baseline,5,40,1.179600886917953,68.0,69.17960088691795
206,baseline,5,35,1.8750000000000142,68.125,70.00000000000001
207,baseline,5,25,3.184633027522935,68.375,71.55963302752293
208,baseline,5,35,3.156662269129299,68.875,72.0316622691293
209,baseline,5,15,3.0458074534161454,69.625,72.67080745341615
210,baseline,5,15,2.7324561403508767,70.25,72.98245614035088
211,baseline,5,15,1.2966014418125695,71.0,72.29660144181257
212,baseline,5,20,0.2671232876712395,71.5,71.23287671232876
213,baseline,5,25,1.3891752577319636,71.75,70.36082474226804
214,baseline,5,15,0.4809644670050659,71.75,71.26903553299493
215,baseline,5,15,0.022336769759448316,71.5,71.47766323024055
216,baseline,5,20,0.022336769759448316,71.5,71.47766323024055
217,baseline,5,40,0.1059644670050659,71.375,71.26903553299493
218,baseline,5,15,0.38523890784982484,71.375,70.98976109215018
219,baseline,5,30,1.5489073881373514,71.5,73.04890738813735
220,baseline,5,25,3.0161483253588557,71.625,74.64114832535886
221,baseline,5,30,2.2071881606765373,72.0,74.20718816067654
222,baseline,5,35,0.39719626168223954,72.5,72.89719626168224
223,baseline,5,20,0.6527777777777857,72.875,72.22222222222221
224,baseline,5,20,0.10280373831776046,73.0,72.89719626168224
225,baseline,5,15,2.891891891891902,73.0,75.8918918918919
226,baseline,5,20,2.5374621594349094,73.375,70.83753784056509
227,baseline,5,25,7.377906976744185,74.25,81.62790697674419
228,baseline,5,20,3.815366972477065,75.375,71.55963302752293
229,baseline,5,25,0.05525164113785763,76.75,76.80525164113786
230,baseline,5,25,0.27227722772276763,77.5,77.22772277227723
231,baseline,5,20,7.160141206675235,77.25,70.08985879332477
232,baseline,5,35,8.16458072590737,76.5,68.33541927409263
233,baseline,5,15,7.956001076426261,75.125,67.16899892357374
234,baseline,5,15,6.75613496932516,73.75,66.99386503067484
235,baseline,5,15,5.456001076426261,72.625,67.16899892357374
236,baseline,5,15,4.795134638922889,71.625,66.82986536107711
237,baseline,5,15,4.507961783439484,70.75,66.24203821656052
238,baseline,5,15,3.853234582829515,69.875,66.02176541717049
239,baseline,5,30,2.295134638922889,69.125,66.82986536107711
240,baseline,5,25,3.4212382445141003,68.625,65.2037617554859
241,baseline,5,30,3.519709543568453,68.25,64.73029045643155
242,baseline,5,30,8.729483282674764,68.0,59.270516717325236
243,baseline,5,20,7.447152245345016,67.25,59.802847754654984
244,baseline,5,15,3.796232876712331,66.125,62.32876712328767
245,baseline,5,30,0.034596662030594416,65.125,65.0904033379694
246,baseline,5,20,1.1712184873949667,64.375,65.54621848739497
247,baseline,5,20,1.092625899280577,64.375,65.46762589928058
248,baseline,5,30,0.2668469217970113,64.625,64.89184692179701
249,baseline,5,30,0.4787151702786474,64.875,64.39628482972135
250,baseline,5,15,0.0,65.0,65.0
251,baseline,5,15,1.021765417170485,65.0,66.02176541717049
252,baseline,5,35,2.144906743185075,65.0,67.14490674318508
253,baseline,5,15,2.2824675324675354,65.25,67.53246753246754
254,baseline,5,15,1.6366090712742931,65.75,67.3866090712743
255,baseline,5,35,0.774704618689583,66.25,67.02470461868958
256,baseline,5,30,0.7407292954264477,66.75,67.49072929542645
257,baseline,5,15,2.7986577181208077,67.0,69.79865771812081
258,baseline,5,30,4.474137931034491,67.25,71.72413793103449
259,baseline,5,35,3.977610030706245,67.875,71.85261003070624
260,baseline,5,15,1.8834745762711833,68.625,70.50847457627118
261,baseline,5,35,0.4356060606060481,69.375,68.93939393939395
262,baseline,5,30,1.0275330396475795,69.75,68.72246696035242
263,baseline,5,20,2.7620320855615006,69.5,66.7379679144385
264,baseline,5,20,0.6538882803943125,69.0,68.34611171960569
265,baseline,5,25,2.2840909090909065,68.625,70.9090909090909
266,baseline,5,25,4.403575615474793,68.75,73.1535756154748
267,baseline,5,20,6.599025974025977,69.375,75.97402597402598
268,baseline,5,15,0.4276315789473699,70.625,71.05263157894737
269,baseline,5,20,0.15277777777777146,72.375,72.22222222222223
270,baseline,5,20,2.111271676300589,74.25,72.13872832369941
271,baseline,5,25,0.3873775843307925,76.0,76.38737758433079
272,baseline,5,35,3.9778037383177747,76.875,72.89719626168223
273,baseline,5,20,6.400507328072152,76.75,70.34949267192785
274,baseline,5,35,3.2041925465838546,75.875,72.67080745341615
275,baseline,5,20,2.2793433298862453,74.875,72.59565667011375
276,baseline,5,30,1.3528037383177605,74.25,72.89719626168224
277,baseline,5,15,2.7671232876712395,74.0,71.23287671232876
278,baseline,5,15,5.725108813928188,73.625,67.89989118607181
279,baseline,5,15,5.026143790849673,73.0,67.97385620915033
280,baseline,5,15,2.8395439377085694,72.25,69.41045606229143
281,baseline,5,15,2.0895439377085694,71.5,69.41045606229143
282,baseline,5,40,0.1440355329949199,71.125,71.26903553299492
283,baseline,5,15,4.927215189873422,70.75,65.82278481012658
284,baseline,5,15,4.42102888086643,70.125,65.70397111913357
285,baseline,5,15,0.5336700336700346,69.5,70.03367003367003
286,baseline,5,15,4.546782762691862,69.125,73.67178276269186
287,baseline,5,30,4.590152565880729,69.5,64.90984743411927
288,baseline,5,25,4.6203852327447805,70.5,75.12038523274478
289,baseline,5,20,2.5723840665873894,71.625,74.19738406658739
290,baseline,5,15,2.294520547945197,72.5,74.7945205479452
291,tsst-prep,5,40,2.82180851063832,74.625,77.44680851063832
292,tsst-prep,5,20,3.5498489425981745,75.0,78.54984894259817
293,tsst-prep,5,20,2.543601003764124,75.75,78.29360100376412
294,tsst-prep,5,15,4.157508630609897,76.625,80.7825086306099
295,tsst-prep,5,30,1.1960196292257308,77.75,76.55398037077427
296,tsst-prep,5,40,0.5,79.5,80.0
297,tsst-prep,5,35,0.23026315789473983,81.875,82.10526315789474
298,tsst-prep,5,30,4.003086419753075,84.25,80.24691358024693
299,tsst-prep,5,25,0.7826797385620949,85.75,84.9673202614379
300,tsst-prep,5,20,1.7094155844155807,86.125,84.41558441558442
301,tsst-prep,5,40,1.9029649595687346,86.0,84.09703504043127
302,tsst-prep,5,30,2.896604938271608,85.375,88.27160493827161
303,tsst-prep,5,25,7.08064516129032,84.5,77.41935483870968
304,tsst-prep,5,15,8.13384244372989,83.375,75.24115755627011
305,tsst-prep,5,20,4.397277227722753,81.625,77.22772277227725
306,tsst-prep,5,25,1.2149581589958132,80.375,81.58995815899581
307,tsst-prep,5,30,0.3382352941176521,79.75,79.41176470588235
308,tsst-prep,5,30,1.625,79.625,78.0
309,tsst-prep,5,20,5.371172122492069,79.5,74.12882787750793
310,tsst-prep,5,15,3.009345794392516,79.0,82.00934579439252
311,tsst-prep,5,15,4.798748696558917,78.0,73.20125130344108
312,tsst-prep,5,40,2.536992840095465,77.0,74.46300715990454
313,tsst-prep,5,30,1.5349147121535225,76.375,74.84008528784648
314,tsst-prep,5,15,0.633842443729904,75.875,75.2411575562701
315,tsst-prep,5,25,0.30987621097953877,75.875,75.56512378902046
316,tsst-prep,5,15,0.39112903225806406,75.875,75.48387096774194
317,tsst-prep,5,15,0.875,75.875,75.0
318,tsst-prep,5,20,0.9099147121535225,75.75,74.84008528784648
319,tsst-prep,5,15,1.0567338282078396,75.5,74.44326617179216
320,tsst-prep,5,20,2.0690376569037596,75.5,73.43096234309624
321,tsst-prep,5,40,3.9520109689213854,75.25,71.29798903107861
322,tsst-prep,5,20,5.450888450148071,74.75,69.29911154985193
323,tsst-prep,5,20,4.589543937708569,74.0,69.41045606229143
324,tsst-prep,5,20,1.358208955223887,73.0,71.64179104477611
325,tsst-prep,5,25,0.08620689655172953,72.5,72.41379310344827
326,tsst-prep,5,40,0.97062663185379,72.25,71.27937336814621
327,tsst-prep,5,15,0.19582043343652344,72.25,72.44582043343652
328,tsst-prep,5,40,2.1134038199181333,72.375,74.48840381991813
329,tsst-prep,5,20,2.2150852878464775,72.625,74.84008528784648
330,tsst-prep,5,15,0.537119622245541,73.125,73.66211962224554
331,tsst-prep,5,40,1.5,73.5,72.0
332,tsst-prep,5,15,3.308773903262093,73.5,70.1912260967379
333,tsst-prep,5,15,2.650507328072152,73.0,70.34949267192785
334,tsst-prep,5,30,2.544843049327355,72.5,69.95515695067265
335,tsst-prep,5,15,1.7297297297297405,72.0,70.27027027027026
336,tsst-prep,5,15,0.7159090909090935,71.625,70.9090909090909
337,tsst-prep,5,25,0.08082226762000744,71.625,71.70582226762001
338,tsst-prep,5,15,0.4304272517321124,71.625,72.05542725173211
339,tsst-prep,5,40,0.0566743383199082,71.75,71.80667433831991
340,tsst-prep,5,40,0.6274509803921688,72.0,71.37254901960783
341,tsst-prep,5,40,1.7297297297297405,72.0,70.27027027027026
342,tsst-prep,5,15,3.9751088139281876,71.875,67.89989118607181
343,tsst-prep,5,20,4.036870503597115,71.375,67.33812949640289
344,tsst-prep,5,20,2.9751088139281734,70.875,67.89989118607183
345,tsst-prep,5,40,1.6037701317716113,70.125,68.52122986822839
346,tsst-prep,5,20,1.1948640483383741,69.5,70.69486404833837
347,tsst-prep,5,40,3.3000000000000114,69.5,72.80000000000001
348,tsst-prep,5,20,3.125,70.0,73.125
349,tsst-prep,5,20,2.1471962616822253,70.75,72.89719626168223
350,tsst-prep,5,20,0.2785433070866219,71.375,71.65354330708662
351,tsst-prep,5,15,2.9308510638297776,71.75,74.68085106382978
352,tsst-prep,5,35,2.6543296089385535,72.375,69.72067039106145
353,tsst-prep,5,40,2.1421232876712395,73.375,71.23287671232876
354,tsst-prep,5,15,4.841836734693885,74.75,79.59183673469389
355,tsst-prep,5,30,2.962452471482891,76.125,79.08745247148289
356,tsst-prep,5,35,1.699551569506724,77.0,78.69955156950672
357,tsst-prep,5,15,0.7608695652173907,77.5,78.26086956521739
358,tsst-prep,5,40,0.5222772277227676,77.75,77.22772277227723
359,tsst-prep,5,30,2.714400428265506,77.875,75.1605995717345
360,tsst-prep,5,15,3.102707006369428,77.625,74.52229299363057
361,tsst-prep,5,15,3.152397260273972,77.125,73.97260273972603
362,tsst-prep,5,40,0.19565217391304657,76.5,76.30434782608695
363,tsst-prep,5,30,1.4048672566371607,76.25,77.65486725663716
364,tsst-prep,5,20,1.8919597989949608,76.5,78.39195979899496
365,tsst-prep,5,15,0.5230154355016623,76.875,77.39801543550166
366,tsst-prep,5,20,0.30795314426633524,77.25,76.94204685573366
367,tsst-prep,5,35,1.4951278928136418,77.5,76.00487210718636
368,tsst-prep,5,25,0.1309523809523796,77.25,77.38095238095238
369,tsst-prep,5,40,6.75,76.75,70.0
370,tsst-prep,5,15,1.1027227722772182,76.125,77.22772277227722
371,tsst-prep,5,15,5.438798219584569,74.875,69.43620178041543
372,tsst-prep,5,40,2.635238907849839,73.625,70.98976109215016
373,tsst-prep,5,20,0.8195727482679018,72.875,72.0554272517321
374,tsst-prep,5,30,0.7208588957055326,72.5,71.77914110429447
375,tsst-prep,5,20,1.5946007259528017,72.375,70.7803992740472
376,tsst-prep,5,35,4.915540540540533,72.375,67.45945945945947
377,tsst-prep,5,20,2.499255065554223,71.875,74.37425506555422
378,tsst-prep,5,40,5.952288941736029,70.875,64.92271105826397
379,tsst-speech,5,25,3.289038657171915,68.125,71.41403865717191
380,tsst-speech,5,15,3.2644009216589893,68.625,71.88940092165899
381,tsst-speech,5,15,4.298366834170849,69.625,65.32663316582915
382,tsst-speech,5,25,7.086763070077865,71.0,78.08676307007786
383,tsst-speech,5,20,3.059782608695656,72.625,69.56521739130434
384,tsst-speech,5,25,1.6791795665634623,74.125,72.44582043343654
385,tsst-speech,5,20,0.4293478260869392,75.875,76.30434782608694
386,tsst-speech,5,15,0.6019845644983377,78.0,77.39801543550166
387,tsst-speech,5,15,2.0,80.0,78.0
388,tsst-speech,5,20,2.3709677419354733,81.5,83.87096774193547
389,tsst-speech,5,15,0.6556503198294052,82.5,83.1556503198294
390,tsst-speech,5,15,3.3787375415282384,83.0,86.37873754152824
391,tsst-speech,5,15,5.1660958904109435,83.875,89.04109589041094
392,tsst-speech,5,15,6.573581560283699,85.625,92.1985815602837
393,tsst-speech,5,30,0.5560538116591971,88.0,87.4439461883408
394,tsst-speech,5,40,0.041666666666671404,91.625,91.66666666666667
395,tsst-speech,5,15,1.6840239912759074,95.25,93.56597600872409
396,tsst-speech,5,20,3.933406113537117,98.25,102.18340611353712
397,tsst-speech,5,25,0.9923117709437861,100.25,99.25768822905621
398,tsst-speech,5,25,3.5352708803611677,100.375,96.83972911963883
399,tsst-speech,5,30,4.589285714285722,98.875,94.28571428571428
400,tsst-speech,5,15,3.660947712418306,97.125,93.4640522875817
401,tsst-speech,5,20,0.6474750277469354,95.875,95.22752497225306
402,tsst-speech,5,20,2.776315789473685,95.75,98.52631578947368
403,tsst-speech,5,35,2.805511182108617,96.875,99.68051118210862
404,tsst-speech,5,25,0.484177215189888,98.25,98.73417721518989
405,tsst-speech,5,20,1.7350746268656536,98.75,97.01492537313435
406,tsst-speech,5,25,2.8093177189409317,98.125,95.31568228105907
407,tsst-speech,5,15,2.0224750277469212,97.25,95.22752497225308
408,tsst-speech,5,15,2.493355065195601,96.375,93.8816449348044
409,tsst-speech,5,25,3.5649141630901227,95.625,92.06008583690988
410,tsst-speech,5,15,2.663585209003216,94.625,91.96141479099678
411,tsst-speech,5,25,3.903426791277269,93.0,89.09657320872273
412,tsst-speech,5,30,0.5320680628272214,90.375,89.84293193717278
413,tsst-speech,5,30,1.4720790378006825,87.875,89.34707903780068
414,tsst-speech,5,15,0.8471615720523857,86.0,85.15283842794761
415,tsst-speech,5,40,3.444875776397538,85.375,88.81987577639754
416,tsst-speech,5,30,4.0063291139240675,86.5,90.50632911392407
417,tsst-speech,5,25,1.6551724137931103,88.0,89.65517241379311
418,tsst-speech,5,25,1.976205191594559,88.75,86.77379480840544
419,tsst-speech,5,25,4.011579572446564,88.625,92.63657957244656
420,tsst-speech,5,40,4.344349680170566,87.5,83.15565031982943
421,tsst-speech,5,30,2.850978647686844,86.125,83.27402135231316
422,tsst-speech,5,30,2.3443496801705805,85.5,83.15565031982942
423,tsst-speech,5,35,1.4693496801705805,84.625,83.15565031982942
424,tsst-speech,5,15,1.7215189873417813,84.0,82.27848101265822
425,tsst-speech,5,40,0.0535714285714306,83.625,83.57142857142857
426,tsst-speech,5,15,2.214285714285694,83.5,85.7142857142857
427,tsst-speech,5,40,3.4061720698254447,84.125,87.53117206982544
428,tsst-speech,5,30,2.956785137318249,85.25,88.20678513731825
429,tsst-speech,5,40,2.598384030418245,86.375,88.97338403041825
430,tsst-speech,5,15,3.7765957446808613,87.5,91.27659574468086
431,tsst-speech,5,20,2.276595744680847,89.0,91.27659574468085
432,tsst-speech,5,15,0.8108108108107928,90.0,89.18918918918921
433,tsst-speech,5,35,0.4698275862068897,90.125,89.65517241379311
434,tsst-speech,5,20,5.9882226980728035,89.5,83.5117773019272
435,tsst-speech,5,15,6.920984455958546,87.75,80.82901554404145
436,tsst-speech,5,25,5.094026548672559,85.625,80.53097345132744
