windowNumber,session,lowCutoff,highCutoff,error,polarHR,calculatedHR
96,adaptation,5,30,6.916666666666657,82.75,75.83333333333334
97,adaptation,5,25,8.857392316647278,81.5,72.64260768335272
98,adaptation,5,15,9.716329966329965,79.75,70.03367003367003
99,adaptation,5,35,6.235599078341011,78.125,71.88940092165899
100,adaptation,5,15,5.42824543610547,76.625,71.19675456389453
101,adaptation,5,15,5.07110609480813,75.5,70.42889390519187
102,adaptation,5,20,5.445399113082047,74.625,69.17960088691795
103,adaptation,5,20,4.195859872611464,73.75,69.55414012738854
104,adaptation,5,20,1.5223367697594483,73.0,71.47766323024055
105,adaptation,5,25,1.0849056603773448,72.5,73.58490566037734
106,adaptation,5,30,0.2362716763005892,72.375,72.13872832369941
107,adaptation,5,30,1.22062663185379,72.5,71.27937336814621
108,adaptation,5,15,3.6525330396475795,72.375,68.72246696035242
109,adaptation,5,35,1.729729729729712,72.0,70.27027027027029
110,adaptation,5,15,0.7159090909090935,71.625,70.9090909090909
111,adaptation,5,20,0.1793849658314315,71.25,71.07061503416857
112,adaptation,5,35,1.6958598726114644,71.25,69.55414012738854
113,adaptation,5,15,3.127729257641917,71.25,68.12227074235808
114,adaptation,5,15,3.3210412147505366,71.0,67.67895878524946
115,adaptation,5,25,2.7475570032573273,70.5,67.75244299674267
116,adaptation,5,25,0.25335320417286766,70.0,69.74664679582713
117,adaptation,5,15,0.5662260967379069,69.625,70.1912260967379
118,adaptation,5,15,0.8406813627254479,69.5,70.34068136272545
119,adaptation,5,40,0.9753886010362578,69.75,70.72538860103626
120,adaptation,5,20,1.5076530612245023,70.125,71.6326530612245
121,adaptation,5,40,0.8958810068649967,70.5,71.395881006865
122,adaptation,5,15,0.2068233295583184,70.875,70.66817667044168
123,adaptation,5,15,0.727610030706245,71.125,71.85261003070624
124,adaptation,5,25,3.930722891566262,71.25,75.18072289156626
125,adaptation,5,25,5.812566418703497,72.125,66.3124335812965
126,adaptation,5,30,3.4193548387096797,74.0,77.41935483870968
127,adaptation,5,15,13.381329113924053,77.125,90.50632911392405
128,adaptation,5,15,9.28147953830009,80.75,90.03147953830009
129,adaptation,5,40,3.7210246360582317,83.625,87.34602463605823
130,adaptation,5,35,2.298076923076934,85.375,83.07692307692307
131,adaptation,5,35,3.365654205607484,85.375,82.00934579439252
132,adaptation,5,25,8.71259124087591,84.625,75.91240875912409
133,adaptation,5,15,10.346424384525193,83.5,73.15357561547481
134,adaptation,5,25,12.159351145038173,81.625,69.46564885496183
135,adaptation,5,15,13.693181818181827,79.875,66.18181818181817
136,adaptation,5,20,12.654394299287404,77.5,64.8456057007126
137,adaptation,5,15,11.516437308868504,75.125,63.608562691131496
138,adaptation,5,35,8.279394299287404,73.125,64.8456057007126
139,adaptation,5,15,5.387515078407716,71.25,65.86248492159228
140,adaptation,5,25,2.3970694645441455,70.125,67.72793053545585
141,adaptation,5,15,2.992021276595736,69.375,66.38297872340426
142,adaptation,5,20,2.1713258785942458,68.625,66.45367412140575
143,adaptation,5,20,3.5101351351351298,68.375,64.86486486486487
144,adaptation,5,20,0.19672131147540028,68.0,68.1967213114754
145,adaptation,5,30,0.28544776119403537,67.625,67.91044776119404
146,adaptation,5,25,3.5208810068649825,67.875,71.39588100686498
147,adaptation,5,20,0.7224669603524205,68.0,68.72246696035242
148,baseline,5,15,0.021334792122544854,68.25,68.27133479212254
149,baseline,5,15,0.0027292576419171155,68.125,68.12227074235808
150,baseline,5,15,0.0027292576419171155,68.125,68.12227074235808
151,baseline,5,15,0.4460412147505366,68.125,67.67895878524946
152,baseline,5,15,0.8046008869179531,68.375,69.17960088691795
153,baseline,5,15,1.974492671927834,68.375,70.34949267192783
154,baseline,5,15,2.8526632302405517,68.625,71.47766323024055
155,baseline,5,15,5.2619209809264476,69.125,74.38692098092645
156,baseline,5,30,0.4821428571428612,70.125,69.64285714285714
157,baseline,5,30,1.4729729729729826,71.5,72.97297297297298
158,baseline,5,30,0.39473684210526017,73.5,73.89473684210526
159,baseline,5,35,3.1150398406374364,75.625,72.50996015936256
160,baseline,5,40,0.07342007434944264,77.25,77.32342007434944
161,baseline,5,15,3.5105932203389756,77.875,74.36440677966102
162,baseline,5,40,4.139131897711991,77.625,73.48586810228801
163,baseline,5,15,1.5972073039742156,77.0,75.40279269602578
164,baseline,5,15,0.5216535433070817,76.25,76.77165354330708
165,baseline,5,15,0.5552516411378434,76.25,76.80525164113784
166,baseline,5,20,0.029411764705884025,76.5,76.47058823529412
167,baseline,5,25,2.4178118393234627,76.625,74.20718816067654
168,baseline,5,15,3.7278037383177605,76.625,72.89719626168224
169,baseline,5,35,2.453217237308138,76.125,73.67178276269186
170,baseline,5,15,2.3855633802816953,75.625,73.2394366197183
171,baseline,5,15,3.608208955223887,75.25,71.64179104477611
172,baseline,5,40,4.893199233716473,74.625,69.73180076628353
173,baseline,5,40,6.592592592592595,74.0,67.4074074074074
174,baseline,5,35,5.689841498559076,73.125,67.43515850144092
175,baseline,5,30,5.711048158640224,72.0,66.28895184135978
176,baseline,5,15,3.6655405405405332,71.125,67.45945945945947
177,baseline,5,15,3.493971061093248,70.375,66.88102893890675
178,baseline,5,15,0.8758278145695328,69.75,68.87417218543047
179,baseline,5,30,1.0395807259073706,69.375,68.33541927409263
180,baseline,5,35,0.2234513274336365,69.25,69.02654867256636
181,baseline,5,30,2.458333333333343,69.125,66.66666666666666
182,baseline,5,35,3.177215189873422,69.0,65.82278481012658
183,baseline,5,30,3.43899521531101,68.75,65.31100478468899
184,baseline,5,20,0.9889240506329173,68.125,69.11392405063292
185,baseline,5,20,2.6232993197278915,68.125,70.74829931972789
186,baseline,5,15,3.9208074534161454,68.75,72.67080745341615
187,baseline,5,35,2.3421052631578902,69.5,71.84210526315789
188,baseline,5,25,0.48204667863554107,70.5,70.01795332136446
189,baseline,5,35,9.394343302990904,71.75,81.1443433029909
190,baseline,5,25,4.574551569506724,74.125,78.69955156950672
191,baseline,5,15,10.489032620922373,77.25,87.73903262092237
192,baseline,5,25,3.101984564498352,80.5,77.39801543550165
193,baseline,5,20,0.31448763250882905,83.0,82.68551236749117
194,baseline,5,15,6.009136212624583,83.75,77.74086378737542
195,baseline,5,35,9.665094339622655,83.25,73.58490566037734
196,baseline,5,35,12.585624071322442,82.125,69.53937592867756
197,baseline,5,15,12.508064516129025,80.25,67.74193548387098
198,baseline,5,15,11.047210300429185,78.0,66.95278969957081
199,baseline,5,15,7.528888280394298,75.875,68.3461117196057
200,baseline,5,15,7.118971061093248,74.0,66.88102893890675
201,baseline,5,15,3.335659898477161,72.625,69.28934010152284
202,baseline,5,20,5.728234582829515,71.75,66.02176541717049
203,baseline,5,20,4.6128640776699115,70.875,66.26213592233009
204,baseline,5,30,5.484116022099457,70.125,64.64088397790054
205,baseline,5,40,5.614782016348769,69.375,63.76021798365123
206,baseline,5,15,6.399971623155508,68.375,61.97502837684449
207,baseline,5,15,2.577288941736029,67.5,64.92271105826397
208,baseline,5,30,1.3530334728033466,66.625,65.27196652719665
209,baseline,5,20,2.8127182770663595,66.375,63.56228172293364
210,baseline,5,40,4.82352941176471,66.0,61.17647058823529
211,baseline,5,15,3.87471783295711,65.5,61.62528216704289
212,baseline,5,30,0.12499999999998579,64.875,64.99999999999999
213,baseline,5,30,1.8499498997996042,64.375,62.525050100200396
214,baseline,5,25,2.4594594594594668,65.0,67.45945945945947
215,baseline,5,25,2.4889240506329173,66.625,69.11392405063292
216,baseline,5,30,4.838007159904535,69.625,74.46300715990454
217,baseline,5,30,1.926795580110479,73.75,71.82320441988952
218,baseline,5,20,11.840397923875429,78.125,89.96539792387543
219,baseline,5,35,2.9459459459459367,82.0,79.05405405405406
220,baseline,5,30,0.06156968876861413,84.5,84.43843031123139
221,baseline,5,15,1.89871382636656,85.5,83.60128617363344
222,baseline,5,40,2.75647410358566,85.625,82.86852589641434
223,baseline,5,40,7.734472049689444,85.25,77.51552795031056
224,baseline,5,30,8.068661971830977,84.125,76.05633802816902
225,baseline,5,35,17.92722371967654,81.0,63.07277628032346
226,baseline,5,20,15.555084745762706,77.25,61.694915254237294
227,baseline,5,15,9.315573770491802,73.25,63.9344262295082
228,baseline,5,15,7.411432160804026,70.125,62.713567839195974
229,baseline,5,35,5.11363636363636,68.75,63.63636363636364
230,baseline,5,15,4.524221453287197,67.5,62.9757785467128
231,baseline,5,15,1.642025089605724,66.875,65.23297491039428
232,baseline,5,20,1.606316725978644,66.375,64.76868327402136
233,baseline,5,15,0.881028938906752,66.0,66.88102893890675
234,TP_baseline_to_tsst-prep,5,40,0.4889240506329031,68.625,69.1139240506329
235,TP_baseline_to_tsst-prep,5,35,7.911764705882348,71.5,79.41176470588235
236,TP_baseline_to_tsst-prep,5,30,9.916666666666671,76.75,86.66666666666667
237,TP_baseline_to_tsst-prep,5,30,6.302238805970148,83.25,89.55223880597015
238,TP_baseline_to_tsst-prep,5,40,2.9170616113743932,89.5,92.4170616113744
239,TP_baseline_to_tsst-prep,5,20,2.3928571428571246,95.25,92.85714285714288
240,TP_baseline_to_tsst-prep,5,15,1.007688229056214,98.25,99.25768822905621
241,TP_baseline_to_tsst-prep,5,15,1.342050209205027,99.25,97.90794979079497
242,TP_baseline_to_tsst-prep,5,20,4.445993914807303,99.375,94.9290060851927
243,TP_baseline_to_tsst-prep,5,25,4.929960119641066,98.25,93.32003988035893
244,TP_baseline_to_tsst-prep,5,15,4.499015748031496,96.625,92.1259842519685
245,TP_baseline_to_tsst-prep,5,35,8.990030674846636,95.125,86.13496932515336
246,TP_baseline_to_tsst-prep,5,15,4.688134160090186,92.625,87.93686583990981
247,TP_baseline_to_tsst-prep,5,40,3.5615671641791096,90.875,87.31343283582089
248,TP_baseline_to_tsst-prep,5,20,0.8104332953249553,89.75,88.93956670467504
249,TP_baseline_to_tsst-prep,5,15,1.572674418604663,89.125,90.69767441860466
250,TP_baseline_to_tsst-prep,5,25,1.4956011730205319,90.0,91.49560117302053
251,TP_baseline_to_tsst-prep,5,20,1.1773255813953512,91.875,90.69767441860465
252,TP_baseline_to_tsst-prep,5,20,3.3484042553191387,94.625,91.27659574468086
253,TP_baseline_to_tsst-prep,5,15,1.9634371700105646,96.875,98.83843717001056
254,TP_baseline_to_tsst-prep,5,35,0.7356696935300704,98.125,97.38933030646993
255,TP_baseline_to_tsst-prep,5,30,2.123239436619727,98.25,96.12676056338027
256,tsst-prep,5,20,13.454192546583855,86.125,72.67080745341615
257,tsst-prep,5,30,5.1222324723247254,81.875,76.75276752767527
258,tsst-prep,5,15,1.6071428571428612,78.75,77.14285714285714
259,tsst-prep,5,15,3.5577731092436835,78.375,81.93277310924368
260,tsst-prep,5,15,3.9787234042553195,79.0,82.97872340425532
261,tsst-prep,5,15,0.6928206583427823,80.375,79.68217934165722
262,tsst-prep,5,15,1.7954428424304751,82.125,80.32955715756952
263,tsst-prep,5,35,1.526315789473685,84.0,85.52631578947368
264,tsst-prep,5,25,1.5298338368580033,84.875,86.404833836858
265,tsst-prep,5,30,1.8289630512514918,85.5,83.67103694874851
266,tsst-prep,5,20,0.24519758507133815,85.375,85.62019758507134
267,tsst-prep,5,15,1.3790322580645267,85.25,83.87096774193547
268,tsst-prep,5,15,1.107605177993534,85.25,84.14239482200647
269,tsst-prep,5,25,1.1487138263665457,84.75,83.60128617363345
270,tsst-prep,5,15,3.587136929460584,84.5,80.91286307053942
271,tsst-prep,5,30,2.2470930232558146,83.875,81.62790697674419
272,tsst-prep,5,15,4.142494356659142,83.375,79.23250564334086
273,tsst-prep,5,15,0.5197368421052744,82.625,82.10526315789473
274,tsst-prep,5,35,0.16156126482214006,82.375,82.21343873517786
275,tsst-prep,5,20,3.467715231788077,82.625,86.09271523178808
276,tsst-prep,5,20,3.2916666666666714,83.375,86.66666666666667
277,tsst-prep,5,30,3.455301129234627,84.625,88.08030112923463
278,tsst-prep,5,35,3.1891891891891646,86.0,89.18918918918916
279,tsst-prep,5,15,1.2948916408668651,87.25,88.54489164086687
280,tsst-prep,5,20,0.3595505617977608,88.0,87.64044943820224
281,tsst-prep,5,15,5.903200419727185,87.75,81.84679958027282
282,tsst-prep,5,15,6.329389965792473,86.375,80.04561003420753
283,tsst-prep,5,15,3.0672268907563023,85.0,81.9327731092437
284,tsst-prep,5,25,0.6576086956521721,84.125,84.78260869565217
285,tsst-prep,5,15,2.4810725552050457,84.5,82.01892744479495
286,tsst-prep,5,15,4.959894613583145,86.375,91.33489461358315
287,tsst-prep,5,25,0.06911613566290953,88.25,88.18088386433709
288,tsst-prep,5,20,3.989873035066509,88.875,84.88512696493349
289,tsst-prep,5,20,10.560756972111548,88.25,77.68924302788845
290,tsst-prep,5,35,10.784747292418785,85.875,75.09025270758121
291,tsst-prep,5,25,9.05261593341261,83.25,74.19738406658739
292,tsst-prep,5,15,4.3624454148471585,81.0,76.63755458515284
293,tsst-prep,5,20,3.4743723849372543,79.625,76.15062761506275
294,tsst-prep,5,25,4.9329652996845255,78.75,73.81703470031547
295,tsst-prep,5,15,4.7278037383177605,77.625,72.89719626168224
296,tsst-prep,5,20,3.337880377754445,77.0,73.66211962224556
297,tsst-prep,5,25,0.9318181818182012,76.625,77.5568181818182
298,tsst-prep,5,40,0.6544117647058698,77.125,76.47058823529413
299,tsst-prep,5,20,1.4691483198146074,79.875,81.34414831981461
300,tsst-prep,5,15,2.799999999999997,83.0,85.8
301,tsst-prep,5,20,1.2882703777335962,84.0,85.2882703777336
302,tsst-prep,5,30,4.806513409961681,84.5,79.69348659003832
303,tsst-prep,5,15,0.6228813559321935,83.25,82.6271186440678
304,tsst-prep,5,35,1.2083333333333286,82.125,83.33333333333333
305,tsst-prep,5,20,0.4913793103448256,83.25,82.75862068965517
306,tsst-prep,5,40,3.8522727272727337,83.625,79.77272727272727
307,tsst-prep,5,20,13.393199233716473,83.125,69.73180076628353
308,tsst-prep,5,20,12.085659898477147,81.375,69.28934010152285
309,tsst-prep,5,15,10.228135313531354,78.875,68.64686468646865
310,tsst-prep,5,40,5.623699609882962,76.625,71.00130039011704
311,tsst-prep,5,15,4.296396140749152,75.125,70.82860385925085
312,tsst-prep,5,40,4.012640449438194,74.125,70.1123595505618
313,tsst-prep,5,15,3.5293296089385535,73.25,69.72067039106145
314,tsst-prep,5,15,1.2632382892057024,72.75,71.4867617107943
315,tsst-prep,5,25,1.633626522327475,72.25,73.88362652232748
316,tsst-prep,5,40,1.7159090909090935,72.625,70.9090909090909
317,tsst-prep,5,15,2.3486842105263293,74.625,76.97368421052633
318,tsst-prep,5,15,9.64044943820224,78.0,87.64044943820224
319,tsst-prep,5,35,6.624999999999986,81.125,87.74999999999999
320,tsst-prep,5,30,1.7763157894736707,83.75,85.52631578947367
321,tsst-prep,5,35,4.125,85.375,81.25
322,tsst-prep,5,30,6.160579345088166,84.75,78.58942065491183
323,tsst-prep,5,40,10.982392316647264,83.625,72.64260768335274
324,tsst-prep,5,25,11.090909090909093,82.0,70.9090909090909
325,tsst-prep,5,30,8.26712328767124,79.5,71.23287671232876
326,tsst-prep,5,30,6.127450980392169,77.5,71.37254901960783
327,tsst-prep,5,25,5.432879377431902,76.25,70.8171206225681
328,tsst-prep,5,25,2.6527777777777857,74.875,72.22222222222221
329,tsst-prep,5,15,0.5105042016806749,74.25,73.73949579831933
330,tsst-prep,5,15,1.6418918918919019,74.25,75.8918918918919
331,tsst-prep,5,40,1.9714983713354997,74.25,76.2214983713355
332,tsst-prep,5,30,0.18072289156626198,75.0,75.18072289156626
333,tsst-prep,5,30,0.7225609756097526,75.375,76.09756097560975
334,tsst-prep,5,20,0.6319832402234482,75.625,76.25698324022345
335,tsst-prep,5,15,3.1970338983050794,76.125,79.32203389830508
336,tsst-prep,5,25,2.6075056433408577,76.625,79.23250564334086
337,tsst-prep,5,15,1.0108695652173765,77.25,78.26086956521738
338,tsst-prep,5,30,0.9027093596059217,77.75,76.84729064039408
339,tsst-prep,5,30,0.9329531442663352,77.875,76.94204685573366
340,tsst-prep,5,15,3.2849147121535225,78.125,74.84008528784648
341,tsst-prep,5,15,0.7392966360856263,80.25,79.51070336391437
342,tsst-prep,5,40,1.2105263157894797,83.0,84.21052631578948
343,tsst-speech,5,40,1.8632075471698215,96.25,98.11320754716982
344,tsst-speech,5,15,3.033450704225345,98.375,101.40845070422534
345,tsst-speech,5,30,2.6943573667711576,100.5,97.80564263322884
346,tsst-speech,5,15,0.63076289791438,103.375,102.74423710208562
347,tsst-speech,5,35,6.0132241813601865,104.25,98.23677581863981
348,tsst-speech,5,25,14.450887392900867,100.375,85.92411260709913
349,tsst-speech,5,15,14.73801369863014,94.875,80.13698630136986
350,tsst-speech,5,30,4.526301518438174,89.125,84.59869848156183
351,tsst-speech,5,15,2.8103741496598786,85.625,88.43537414965988
352,tsst-speech,5,20,3.064189189189193,86.125,89.1891891891892
353,tsst-speech,5,25,1.9948512585812068,87.25,89.2448512585812
354,tsst-speech,5,15,0.7132687927107071,88.125,88.8382687927107
355,tsst-speech,5,15,0.9989539748953717,88.75,89.74895397489537
356,tsst-speech,5,15,0.06081081081080697,89.25,89.1891891891892
357,tsst-speech,5,30,0.8823870220162462,89.5,90.38238702201625
358,tsst-speech,5,35,0.8076424870466496,90.125,90.93264248704665
359,tsst-speech,5,35,1.949490662139226,90.75,92.69949066213923
360,tsst-speech,5,30,2.691807738815001,91.625,94.316807738815
361,tsst-speech,5,15,1.1230853391684974,92.75,93.8730853391685
362,tsst-speech,5,25,1.0514184397163007,93.25,92.1985815602837
363,tsst-speech,5,15,3.049423393739687,93.0,89.95057660626031
364,tsst-speech,5,25,2.0935204616998817,92.125,90.03147953830012
365,tsst-speech,5,40,1.2140410958904226,91.625,90.41095890410958
366,tsst-speech,5,40,1.3057159353348595,91.375,90.06928406466514
367,tsst-speech,5,20,4.496262458471747,90.875,86.37873754152825
368,tsst-speech,5,15,5.584415584415595,90.0,84.4155844155844
369,tsst-speech,5,25,6.45222743259086,88.75,82.29777256740914
370,tsst-speech,5,40,1.7840909090909065,86.875,85.0909090909091
371,tsst-speech,5,20,1.5167386609071372,85.75,84.23326133909286
372,tsst-speech,5,15,0.9013015184381885,85.5,84.59869848156181
373,tsst-speech,5,25,0.1590909090909065,85.25,85.0909090909091
374,tsst-speech,5,15,1.5237138263665457,85.125,83.60128617363345
375,tsst-speech,5,40,2.99065420560747,85.0,82.00934579439253
376,tsst-speech,5,30,6.5273779724655725,84.625,78.09762202753443
377,tsst-speech,5,15,8.292811839323463,82.5,74.20718816067654
378,tsst-speech,5,15,6.951092611862649,80.0,73.04890738813735
379,tsst-speech,5,15,0.13413621262458264,77.875,77.74086378737542
380,tsst-speech,5,35,2.915094339622641,76.5,73.58490566037736
381,tsst-speech,5,30,3.366373477672525,77.25,73.88362652232748
382,tsst-speech,5,25,4.745967741935473,79.125,83.87096774193547
383,tsst-speech,5,25,1.7403643083421372,80.625,82.36536430834214
384,tsst-speech,5,15,0.16962421711899367,81.25,81.419624217119
385,tsst-speech,5,35,0.48026315789473983,81.625,82.10526315789474
386,tsst-speech,5,25,0.9275477707006416,81.875,82.80254777070064
387,tsst-speech,5,40,2.2131592554291757,82.875,80.66184074457082
388,tsst-speech,5,20,4.3145667046750305,84.625,88.93956670467503
389,tsst-speech,5,20,0.37980241492864764,86.0,85.62019758507135
390,tsst-speech,5,20,4.1725687103594,86.625,82.4524312896406
391,tsst-speech,5,15,4.01973684210526,86.125,82.10526315789474
392,tsst-speech,5,15,0.5585808580858185,85.25,85.80858085808582
393,tsst-speech,5,20,1.4166666666666572,85.25,86.66666666666666
394,tsst-speech,5,30,1.8189461883408171,85.625,87.44394618834082
395,tsst-speech,5,15,1.4448567041965106,86.375,87.81985670419651
396,tsst-speech,5,25,0.1964285714285836,87.25,87.05357142857142
397,tsst-speech,5,25,0.4323248407643234,87.375,86.94267515923568
398,tsst-speech,5,25,1.0621546961325947,87.25,86.1878453038674
399,tsst-speech,5,20,1.096916299559453,87.0,85.90308370044055
400,tsst-speech,5,35,0.9848247809762114,86.875,87.85982478097621
401,tsst-speech,5,20,1.3286082474226646,87.125,88.45360824742266
402,tsst-speech,5,40,0.0,87.5,87.5
403,tsst-speech,5,15,0.7684010152284202,87.875,87.10659898477158
404,tsst-speech,5,15,0.4489795918367321,88.0,87.55102040816327
405,tsst-speech,5,15,0.15983606557377072,87.75,87.90983606557377
406,tsst-speech,5,30,0.6853741496598644,87.75,88.43537414965986
407,tsst-speech,5,20,2.418650793650812,88.375,90.79365079365081
408,tsst-speech,5,15,2.711414790996784,89.25,91.96141479099678
409,tsst-speech,5,20,2.0818965517241423,90.375,92.45689655172414
410,tsst-speech,5,15,1.0080645161290107,91.25,92.25806451612901
411,tsst-speech,5,30,1.1773255813953654,91.875,90.69767441860463
412,tsst-speech,5,15,2.7130829015543867,91.625,88.91191709844561
413,tsst-speech,5,30,2.8131341600902005,90.75,87.9368658399098
414,tsst-speech,5,40,4.390243902439025,90.0,85.60975609756098
415,tsst-speech,5,25,4.754032258064527,88.625,83.87096774193547
416,tsst-speech,5,30,5.181818181818187,87.0,81.81818181818181
417,tsst-speech,5,20,4.165276329509894,85.5,81.3347236704901
418,tsst-speech,5,15,1.5064741035856741,84.375,82.86852589641433
419,tsst-speech,5,35,0.07896305125149183,83.75,83.67103694874851
420,tsst-speech,5,20,1.3947368421052744,83.5,82.10526315789473
421,tsst-speech,5,35,0.6094580233793749,83.5,82.89054197662063
422,tsst-speech,5,20,1.3947368421052744,83.5,82.10526315789473
423,tsst-speech,5,15,0.27127659574468055,83.25,82.97872340425532
424,tsst-speech,5,20,1.4405537459283408,83.25,84.69055374592834
425,tsst-speech,5,25,3.113847583643121,83.875,86.98884758364312
426,tsst-speech,5,25,3.9353448275862064,84.625,80.6896551724138
