windowNumber,session,lowCutoff,highCutoff,error,polarHR,calculatedHR
112,adaptation,5,20,2.0819672131147513,82.0,79.91803278688525
113,adaptation,5,20,4.562224669603523,81.875,77.31277533039648
114,adaptation,5,20,3.9418221734357957,81.0,77.0581778265642
115,adaptation,5,15,1.921921921921907,80.0,78.0780780780781
116,adaptation,5,25,0.05296610169492055,79.375,79.32203389830508
117,adaptation,5,25,1.162371134020617,79.25,80.41237113402062
118,adaptation,5,15,1.8399581589958132,79.75,81.58995815899581
119,adaptation,5,25,1.2547021943573782,80.25,81.50470219435738
120,adaptation,5,40,0.060344827586206407,80.75,80.6896551724138
121,adaptation,5,20,1.526068158697882,80.875,79.34893184130212
122,adaptation,5,20,1.3567073170731732,80.625,79.26829268292683
123,adaptation,5,20,1.1871827411167573,80.375,79.18781725888324
124,adaptation,5,15,1.2574570273003047,80.125,78.8675429726997
125,adaptation,5,35,0.7626582278480925,79.75,78.98734177215191
126,adaptation,5,15,1.0642458100558798,79.5,78.43575418994412
127,adaptation,5,35,0.0989318413021465,79.25,79.34893184130215
128,adaptation,5,20,0.5571793416572035,79.125,79.6821793416572
129,adaptation,5,20,0.7635778275475928,79.375,78.61142217245241
130,adaptation,5,15,1.1141304347826235,79.375,78.26086956521738
131,adaptation,5,20,2.276315789473685,79.25,76.97368421052632
132,adaptation,5,20,1.1341362126245826,78.875,77.74086378737542
133,adaptation,5,25,0.10151006711407717,78.625,78.52348993288592
134,adaptation,5,30,2.730932203389827,78.625,81.35593220338983
135,adaptation,5,25,3.077431289640586,79.375,82.45243128964059
136,adaptation,5,15,0.34945019404916877,80.375,80.72445019404917
137,adaptation,5,15,3.0806451612903203,80.5,77.41935483870968
138,adaptation,5,20,7.392543859649123,80.375,72.98245614035088
139,adaptation,5,15,5.742146596858646,79.25,73.50785340314135
140,adaptation,5,15,1.1536885245901658,77.875,76.72131147540983
141,adaptation,5,15,0.45205099778269187,77.375,77.82705099778269
142,adaptation,5,30,4.1581010452961635,77.375,81.53310104529616
143,adaptation,5,20,2.1623711340206313,78.25,80.41237113402063
144,adaptation,5,30,0.3625158027812887,79.25,78.88748419721871
145,adaptation,5,15,4.097207303974216,79.5,75.40279269602578
146,adaptation,5,40,5.665094339622655,79.25,73.58490566037734
147,baseline,5,25,3.1037234042553195,79.875,82.97872340425532
148,baseline,5,20,1.5240174672489104,81.0,79.47598253275109
149,baseline,5,20,3.254783693843592,81.125,77.87021630615641
150,baseline,5,15,3.607142857142861,80.75,77.14285714285714
151,baseline,5,15,0.12808641975308888,80.375,80.24691358024691
152,baseline,5,15,1.504702194357364,80.0,81.50470219435736
153,baseline,5,15,0.12958715596330705,80.375,80.5045871559633
154,baseline,5,15,0.5404526534859571,80.625,81.16545265348596
155,baseline,5,25,2.8365704772475056,80.75,77.9134295227525
156,baseline,5,15,3.4927379480840557,80.625,77.13226205191594
157,baseline,5,25,3.1788348082595945,79.875,76.6961651917404
158,baseline,5,15,2.11773794808407,79.25,77.13226205191593
159,baseline,5,25,1.7661290322580783,78.75,80.51612903225808
160,baseline,5,15,2.037863070539416,78.875,80.91286307053942
161,baseline,5,35,2.4973718791064385,79.5,81.99737187910644
162,baseline,5,30,2.0764051522248224,80.125,82.20140515222482
163,baseline,5,20,1.7317073170731732,81.0,79.26829268292683
164,baseline,5,15,0.3796583850931654,81.125,80.74534161490683
165,baseline,5,15,0.1853448275862064,80.875,80.6896551724138
166,baseline,5,15,0.3135150812064893,81.125,81.43851508120649
167,baseline,5,35,2.396112600536199,81.25,83.6461126005362
168,baseline,5,20,1.3025477707006274,81.5,82.80254777070063
169,baseline,5,35,0.8114849187935107,82.25,81.43851508120649
170,baseline,5,25,0.07743128964058599,82.375,82.45243128964059
171,baseline,5,40,0.431818181818187,82.25,81.81818181818181
172,baseline,5,40,0.47872340425533366,82.5,82.97872340425533
173,baseline,5,15,1.712628865979383,82.125,80.41237113402062
174,baseline,5,30,2.973265895953773,81.875,78.90173410404623
175,baseline,5,25,3.894628099173545,81.25,77.35537190082646
176,baseline,5,25,1.1068207440811761,80.25,79.14317925591882
177,baseline,5,35,2.6271186440677923,80.0,82.62711864406779
178,baseline,5,15,4.157608695652172,80.625,84.78260869565217
179,baseline,5,20,1.6637666325486151,81.5,79.83623336745138
180,baseline,5,30,2.3331673306772984,83.125,85.4581673306773
181,baseline,5,20,0.9642857142857082,84.75,85.71428571428571
182,baseline,5,25,5.033163265306115,84.625,79.59183673469389
183,baseline,5,25,8.516129032258064,84.0,75.48387096774194
184,baseline,5,25,2.065553745928341,82.625,84.69055374592834
185,baseline,5,15,1.158163265306115,80.75,79.59183673469389
186,baseline,5,15,0.0455580865603622,80.0,79.95444191343964
187,baseline,5,30,0.48929663608561214,80.0,79.51070336391439
188,baseline,5,40,1.0126582278481067,80.0,78.9873417721519
189,baseline,5,40,2.7427379480840557,79.875,77.13226205191594
190,baseline,5,25,2.0902087475149216,79.625,77.53479125248508
191,baseline,5,25,1.7722772277227676,79.0,77.22772277227723
192,baseline,5,15,1.42490118577075,78.5,77.07509881422925
193,baseline,5,30,1.685582822085891,78.25,76.56441717791411
194,baseline,5,15,2.5894004282655203,77.75,75.16059957173448
195,baseline,5,20,1.029411764705884,77.5,76.47058823529412
196,baseline,5,15,0.022277227722767634,77.25,77.22772277227723
197,baseline,5,20,0.022277227722767634,77.25,77.22772277227723
198,baseline,5,20,2.1934865900383187,77.5,79.69348659003832
199,baseline,5,15,0.9128787878787961,77.875,78.7878787878788
200,baseline,5,15,0.3874841972187113,78.5,78.88748419721871
201,baseline,5,15,1.1477272727272663,78.625,79.77272727272727
202,baseline,5,15,0.13245702730030473,79.0,78.8675429726997
203,baseline,5,25,0.8869863013698591,79.25,80.13698630136986
204,baseline,5,40,0.46212121212121815,79.25,78.78787878787878
205,baseline,5,30,0.5174949290060908,79.625,79.10750507099391
206,baseline,5,20,0.25,79.75,80.0
207,baseline,5,15,2.289682539682545,80.25,82.53968253968254
208,baseline,5,20,1.3274312896405718,81.125,82.45243128964057
209,baseline,5,20,2.2459677419354875,81.625,83.87096774193549
210,baseline,5,30,0.8586956521739211,82.25,81.39130434782608
211,baseline,5,15,1.8103448275862064,82.5,80.6896551724138
212,baseline,5,15,0.8345473465140429,82.0,81.16545265348596
213,baseline,5,15,3.0416246215943517,81.75,78.70837537840565
214,baseline,5,30,0.8376288659793829,81.25,80.41237113402062
215,baseline,5,30,0.7723042362002417,80.875,80.10269576379976
216,baseline,5,40,0.875,80.875,80.0
217,baseline,5,20,0.6705580865603622,80.625,79.95444191343964
218,baseline,5,15,2.8365704772475056,80.75,77.9134295227525
219,baseline,5,20,2.4615704772475198,80.375,77.91342952275248
220,baseline,5,15,4.228448275862064,79.875,75.64655172413794
221,baseline,5,35,3.955205811138015,79.5,75.54479418886199
222,baseline,5,15,2.1126224156692075,78.5,76.38737758433079
223,baseline,5,25,0.09737827715356673,78.0,77.90262172284643
224,baseline,5,40,3.8003926701570805,77.875,81.67539267015708
225,baseline,5,15,1.8535714285714278,78.375,80.22857142857143
226,baseline,5,20,0.858040201005025,79.25,78.39195979899498
227,baseline,5,20,6.25,79.375,73.125
228,baseline,5,20,4.069148936170222,78.75,74.68085106382978
229,baseline,5,30,1.411764705882348,78.0,79.41176470588235
230,baseline,5,25,3.05485611510791,77.875,74.82014388489209
231,baseline,5,25,0.75,78.75,78.0
232,baseline,5,30,5.497794928335168,80.5,85.99779492833517
233,baseline,5,25,3.638577827547593,82.25,78.61142217245241
234,TP_baseline_to_tsst-prep,5,20,1.5480769230769198,84.625,83.07692307692308
235,TP_baseline_to_tsst-prep,5,15,2.1922268907563023,84.125,81.9327731092437
236,TP_baseline_to_tsst-prep,5,25,0.10884925975774706,83.875,83.98384925975775
237,TP_baseline_to_tsst-prep,5,15,2.879297269969655,83.875,86.75429726996965
238,TP_baseline_to_tsst-prep,5,20,4.749999999999986,84.625,89.37499999999999
239,TP_baseline_to_tsst-prep,5,30,3.64473684210526,85.75,82.10526315789474
240,TP_baseline_to_tsst-prep,5,15,3.476900739176344,87.125,90.60190073917634
241,TP_baseline_to_tsst-prep,5,30,2.3901691948658197,88.625,91.01516919486582
242,TP_baseline_to_tsst-prep,5,20,3.131756756756758,89.625,92.75675675675676
243,TP_baseline_to_tsst-prep,5,25,2.4537589498806796,90.625,93.07875894988068
244,TP_baseline_to_tsst-prep,5,25,4.223562628336751,91.875,96.09856262833675
245,tsst-prep,5,25,1.0194954128440372,97.375,98.39449541284404
246,tsst-prep,5,20,3.522475027746978,98.75,95.22752497225302
247,tsst-prep,5,30,4.2207249070632,100.875,96.6542750929368
248,tsst-prep,5,20,0.05264608599777887,103.25,103.19735391400222
249,tsst-prep,5,25,5.01582278481014,103.75,98.73417721518986
250,tsst-prep,5,40,5.7205056179775085,102.125,96.40449438202249
251,tsst-prep,5,15,4.858388704318926,99.875,95.01661129568107
252,tsst-prep,5,15,1.3287037037036953,97.625,96.2962962962963
253,tsst-prep,5,25,0.9465199590583353,96.75,95.80348004094166
254,tsst-prep,5,30,0.7944785276073816,96.5,95.70552147239262
255,tsst-prep,5,40,0.07232785200410774,96.125,96.19732785200411
256,tsst-prep,5,30,2.930555555555557,96.375,99.30555555555556
257,tsst-prep,5,30,3.8990963855421654,97.875,93.97590361445783
258,tsst-prep,5,40,3.6301546391752453,100.125,96.49484536082475
259,tsst-prep,5,30,3.043539325842673,102.125,105.16853932584267
260,tsst-prep,5,20,0.37681159420290555,104.0,103.6231884057971
261,tsst-prep,5,30,7.3801813471502555,104.375,96.99481865284974
262,tsst-prep,5,25,11.659602076124571,101.625,89.96539792387543
263,tsst-prep,5,35,14.129032258064512,98.0,83.87096774193549
264,tsst-prep,5,40,11.82460732984292,93.5,81.67539267015708
265,tsst-prep,5,15,3.5971615720523857,88.75,85.15283842794761
266,tsst-prep,5,35,2.590397923875429,87.375,89.96539792387543
267,tsst-prep,5,20,1.3333333333333286,88.0,86.66666666666667
268,tsst-prep,5,15,3.0585683297179997,90.0,93.058568329718
269,tsst-prep,5,30,1.7015895953757365,91.875,90.17341040462426
270,tsst-prep,5,25,4.702833125778341,92.125,87.42216687422166
271,tsst-prep,5,15,3.519938650306756,91.25,87.73006134969324
272,tsst-prep,5,35,1.514705882352942,90.25,91.76470588235294
273,tsst-prep,5,15,4.2225744211687015,90.375,94.5975744211687
274,tsst-prep,5,25,3.496951219512198,91.625,95.1219512195122
275,tsst-prep,5,15,1.1394389438943904,93.25,94.38943894389439
276,tsst-prep,5,40,2.468125734430089,94.125,91.65687426556991
277,tsst-prep,5,15,3.118670886075961,93.625,90.50632911392404
278,tsst-prep,5,15,3.838082901554415,92.75,88.91191709844558
279,tsst-prep,5,30,4.51840101522842,91.625,87.10659898477158
280,tsst-prep,5,25,2.2151639344262293,90.125,87.90983606557377
281,tsst-prep,5,40,0.5367312072892929,89.375,88.8382687927107
282,tsst-prep,5,30,0.0279209621993175,89.375,89.34707903780068
283,tsst-prep,5,15,2.26840101522842,89.375,87.10659898477158
284,tsst-prep,5,20,6.077540106951872,89.5,83.42245989304813
285,tsst-prep,5,25,8.004643962848306,88.5,80.4953560371517
286,tsst-prep,5,20,6.170442842430475,86.5,80.32955715756952
287,tsst-prep,5,25,2.2975687103594,84.75,82.4524312896406
288,tsst-prep,5,25,0.432907348242793,83.5,83.0670926517572
289,tsst-prep,5,40,0.7220350404312654,83.375,84.09703504043127
290,tsst-prep,5,20,2.4378453038674053,83.75,86.1878453038674
291,tsst-prep,5,40,3.167087542087529,84.375,87.54208754208753
292,tsst-prep,5,35,3.0518867924528195,85.25,88.30188679245282
293,tsst-prep,5,40,5.281874265569911,86.375,91.65687426556991
294,tsst-prep,5,25,3.3169695193434876,88.125,91.44196951934349
295,tsst-prep,5,20,2.264705882352928,89.5,91.76470588235293
296,tsst-prep,5,15,0.24894957983194388,90.375,90.12605042016806
297,tsst-prep,5,15,0.11016949152541144,91.0,90.88983050847459
298,tsst-prep,5,25,0.013785790031803913,91.0,90.9862142099682
299,tsst-prep,5,20,0.5230992608236562,91.125,90.60190073917634
300,tsst-prep,5,20,0.1387857900318039,91.125,90.9862142099682
301,tsst-prep,5,20,0.42732558139533694,91.125,90.69767441860466
302,tsst-prep,5,35,0.3409090909090935,91.25,90.9090909090909
303,tsst-prep,5,25,0.9515895953757365,91.125,90.17341040462426
304,tsst-prep,5,15,1.5318039624608986,91.0,89.4681960375391
305,tsst-prep,5,15,1.0948275862069181,90.75,89.65517241379308
306,tsst-prep,5,40,0.5151691948658197,90.5,91.01516919486582
307,tsst-prep,5,15,1.8066343042071225,90.75,92.55663430420712
308,tsst-prep,5,15,1.0818965517241566,91.375,92.45689655172416
309,tsst-prep,5,15,0.493421052631561,91.875,92.36842105263156
310,tsst-prep,5,35,3.0127986348122846,91.75,88.73720136518772
311,tsst-prep,5,15,2.909650924024646,91.0,88.09034907597535
312,tsst-prep,5,15,0.09352046169989592,90.125,90.0314795383001
313,tsst-prep,5,30,2.7301324503311264,90.25,92.98013245033113
314,tsst-prep,5,20,1.482142857142847,91.375,92.85714285714285
315,tsst-prep,5,25,1.1285046728971935,92.25,91.1214953271028
316,tsst-prep,5,20,5.932092555331991,92.25,86.31790744466801
317,tsst-prep,5,25,6.459415584415581,90.875,84.41558441558442
318,tsst-prep,5,20,2.2957870837537797,88.875,86.57921291624622
319,tsst-prep,5,15,1.4069979188345485,87.875,89.28199791883455
320,tsst-prep,5,20,2.2859589041095916,88.125,90.41095890410959
321,tsst-prep,5,15,2.9879550321199133,88.875,91.86295503211991
322,tsst-prep,5,25,1.961414790996784,90.0,91.96141479099678
323,tsst-prep,5,20,1.2839688506981588,90.875,92.15896885069816
324,tsst-prep,5,15,1.0566343042071225,91.5,92.55663430420712
325,tsst-prep,5,30,0.41706161137439324,92.0,92.4170616113744
326,tsst-prep,5,15,1.3730853391685116,92.5,93.87308533916851
327,tsst-prep,5,15,0.9149899396378203,93.25,94.16498993963782
328,tsst-prep,5,20,0.5549601196410663,93.875,93.32003988035893
329,tsst-prep,5,35,2.110294117647072,93.875,91.76470588235293
330,tsst-speech,5,15,4.070403825717321,95.25,91.17959617428268
331,tsst-speech,5,40,0.567782656421528,94.75,94.18221734357847
332,tsst-speech,5,15,2.9311632870864486,94.5,91.56883671291355
333,tsst-speech,5,35,1.0556426332288424,96.75,97.80564263322884
334,tsst-speech,5,20,0.5998367791077328,101.25,101.84983677910773
335,tsst-speech,5,25,0.6249999999999858,106.25,105.62500000000001
336,tsst-speech,5,20,2.653008298755182,110.625,113.27800829875518
337,tsst-speech,5,30,1.5038809831823983,112.5,110.9961190168176
338,tsst-speech,5,15,4.936839323467225,112.125,107.18816067653277
339,tsst-speech,5,20,6.530612244897952,110.0,103.46938775510205
340,tsst-speech,5,15,4.71799781181619,107.125,102.40700218818381
341,tsst-speech,5,40,2.1307628979144084,104.875,102.74423710208559
342,tsst-speech,5,20,1.6915938864628828,103.875,102.18340611353712
343,tsst-speech,5,30,1.716232227488149,103.375,101.65876777251185
344,tsst-speech,5,15,3.55708245243126,102.5,98.94291754756874
345,tsst-speech,5,25,3.3047945205479436,101.25,97.94520547945206
346,tsst-speech,5,20,4.454342984409806,100.0,95.5456570155902
347,tsst-speech,5,15,1.191176470588232,98.25,97.05882352941177
348,tsst-speech,5,15,0.14833159541188934,97.75,97.60166840458811
349,tsst-speech,5,40,1.4305111821086314,98.25,99.68051118210863
350,tsst-speech,5,15,2.1120689655172384,98.75,100.86206896551724
351,tsst-speech,5,25,0.08821961620468244,99.875,99.78678038379532
352,tsst-speech,5,15,1.0338405036726215,99.25,98.21615949632738
353,tsst-speech,5,15,1.3226284584980164,98.875,100.19762845849802
354,tsst-speech,5,15,1.9748367791077328,99.875,101.84983677910773
355,tsst-speech,5,25,1.0117924528301785,100.875,101.88679245283018
356,tsst-speech,5,25,0.197513812154682,100.75,100.55248618784532
357,tsst-speech,5,15,8.098404255319139,99.375,91.27659574468086
358,tsst-speech,5,35,4.591031149301813,96.75,92.15896885069819
359,tsst-speech,5,20,0.014438943894390377,94.375,94.38943894389439
360,tsst-speech,5,40,3.6579497907949587,94.25,97.90794979079496
361,tsst-speech,5,15,3.2576882290561855,96.0,99.25768822905619
362,tsst-speech,5,30,2.8041845493562363,97.625,100.42918454935624
363,tsst-speech,5,20,1.125,98.875,100.0
364,tsst-speech,5,30,1.335784313725469,100.625,101.96078431372547
365,tsst-speech,5,20,1.4237804878048763,101.625,103.04878048780488
366,tsst-speech,5,20,0.595640569395016,102.375,101.77935943060498
367,tsst-speech,5,30,1.7194372574385426,102.625,100.90556274256146
368,tsst-speech,5,20,4.476456815816832,101.875,97.39854318418317
369,tsst-speech,5,15,1.0505319148936252,100.625,99.57446808510637
370,tsst-speech,5,20,2.7987804878048905,100.25,103.04878048780489
371,tsst-speech,5,15,2.5119426751592044,101.875,99.3630573248408
372,tsst-speech,5,15,2.1058324205914403,104.625,102.51916757940856
373,tsst-speech,5,15,3.293994413407802,107.875,104.5810055865922
374,tsst-speech,5,20,2.6316337148803512,111.0,113.63163371488035
375,tsst-speech,5,35,0.05650154798760809,112.75,112.69349845201239
376,tsst-speech,5,35,3.011750881316104,113.0,109.9882491186839
377,tsst-speech,5,15,5.460691823899381,111.75,106.28930817610062
378,tsst-speech,5,15,4.872933884297538,109.625,104.75206611570246
379,tsst-speech,5,15,2.802013422818817,107.5,104.69798657718118
380,tsst-speech,5,40,0.11764705882352189,106.0,105.88235294117648
381,tsst-speech,5,20,0.14673913043476716,106.125,105.97826086956523
382,tsst-speech,5,20,0.47826086956523284,105.5,105.97826086956523
383,tsst-speech,5,15,5.342050209205027,103.25,97.90794979079497
384,tsst-speech,5,15,3.343213058419252,101.625,98.28178694158075
385,tsst-speech,5,15,0.5334507042253591,100.875,101.40845070422536
386,tsst-speech,5,15,1.4469738276990256,100.625,102.07197382769903
387,tsst-speech,5,15,0.10320641282564225,101.5,101.60320641282564
388,tsst-speech,5,25,1.695815450643778,102.125,100.42918454935622
389,tsst-speech,5,15,0.654126213592221,101.625,100.97087378640778
390,tsst-speech,5,20,0.04231517509727212,101.125,101.16731517509727
391,tsst-speech,5,15,1.5882196162046824,101.375,99.78678038379532
392,tsst-speech,5,25,2.1520737327188897,101.0,98.84792626728111
393,tsst-speech,5,30,3.0807911065149796,99.875,96.79420889348502
394,tsst-speech,5,15,4.751914660831503,98.625,93.8730853391685
395,tsst-speech,5,15,6.87394957983193,97.0,90.12605042016807
396,tsst-speech,5,15,5.74585062240665,94.75,89.00414937759335
397,tsst-speech,5,30,4.890175219023774,92.75,87.85982478097623
398,tsst-speech,5,20,2.0608108108107928,91.25,89.18918918918921
399,tsst-speech,5,40,2.15169039145907,90.375,92.52669039145907
400,tsst-speech,5,30,4.082912457912457,91.625,87.54208754208754
401,tsst-speech,5,30,1.4919354838709609,93.75,92.25806451612904
402,tsst-speech,5,30,1.309317718940946,96.625,95.31568228105905
403,tsst-speech,5,15,1.095873786407779,99.875,100.97087378640778
404,tsst-speech,5,25,0.628664495114009,101.0,101.62866449511401
405,tsst-speech,5,20,2.3902284263959217,101.375,98.98477157360408
406,tsst-speech,5,35,5.743909866017077,100.75,95.00609013398292
407,tsst-speech,5,30,5.84830960854093,98.375,92.52669039145907
408,tsst-speech,5,30,8.70283312577834,96.125,87.42216687422166
409,tsst-speech,5,25,8.098540145985396,93.5,85.4014598540146
410,tsst-speech,5,30,6.788751345532816,90.75,83.96124865446718
411,tsst-speech,5,20,1.2522912423625314,88.625,87.37270875763747
412,tsst-speech,5,25,2.0692840646651263,88.0,90.06928406466513
413,tsst-speech,5,15,5.410714285714278,88.875,94.28571428571428
414,tsst-speech,5,25,2.4441161356629095,90.625,88.18088386433709
415,tsst-speech,5,40,3.080521472392647,92.625,95.70552147239265
416,tsst-speech,5,30,0.4210526315789451,94.5,94.07894736842105
417,tsst-speech,5,20,4.9342105263157805,95.25,90.31578947368422
418,tsst-speech,5,20,4.157068062827221,94.0,89.84293193717278
419,tsst-speech,5,15,4.330108359133106,92.875,88.5448916408669
420,TP_tsst-speech_to_meditation-1,5,15,2.0456570155902227,93.5,95.54565701559022
421,TP_tsst-speech_to_meditation-1,5,25,3.6671974522293027,94.75,91.0828025477707
422,TP_tsst-speech_to_meditation-1,5,20,3.356951871657728,96.75,100.10695187165773
423,TP_tsst-speech_to_meditation-1,5,20,2.121015936254963,98.875,100.99601593625496
424,TP_tsst-speech_to_meditation-1,5,30,0.3041845493562221,100.125,100.42918454935622
425,TP_tsst-speech_to_meditation-1,5,30,0.17845659163985772,100.5,100.32154340836014
426,TP_tsst-speech_to_meditation-1,5,40,0.045228628230617574,100.75,100.79522862823062
