windowNumber,session,lowCutoff,highCutoff,error,polarHR,calculatedHR
131,adaptation,5,20,0.5367312072893071,89.375,88.83826879271069
132,adaptation,5,35,0.2220790378006825,89.125,89.34707903780068
133,adaptation,5,35,1.9598946135831454,89.375,91.33489461358315
134,adaptation,5,30,1.9485815602836851,90.25,92.19858156028369
135,adaptation,5,15,0.8364147909967841,91.125,91.96141479099678
136,adaptation,5,30,1.4515895953757223,91.625,90.17341040462428
137,adaptation,5,25,3.9579124579124567,91.5,87.54208754208754
138,adaptation,5,15,5.559446254071673,90.25,84.69055374592833
139,adaptation,5,25,7.218930635838149,88.375,81.15606936416185
140,adaptation,5,15,6.783163265306115,86.375,79.59183673469389
141,adaptation,5,15,2.870297805642636,84.375,81.50470219435736
142,adaptation,5,35,0.8987094837935103,83.375,84.27370948379351
143,adaptation,5,15,2.5280837004405328,83.375,85.90308370044053
144,adaptation,5,15,3.1785714285714164,83.875,87.05357142857142
145,adaptation,5,30,2.0813397129186484,85.0,87.08133971291865
146,adaptation,5,25,1.9628378378378386,85.875,87.83783783783784
147,adaptation,5,30,2.0113636363636402,86.625,88.63636363636364
148,adaptation,5,30,2.159172661870514,87.625,89.78417266187051
149,adaptation,5,15,2.0923344947735103,88.5,90.59233449477351
150,adaptation,5,15,0.4051724137930961,89.25,89.6551724137931
151,adaptation,5,15,1.5446988707653873,89.625,88.08030112923461
152,adaptation,5,15,1.931053811659197,89.375,87.4439461883408
153,baseline,5,15,0.5869017632241764,89.0,88.41309823677582
154,baseline,5,15,0.4213917525773354,88.875,88.45360824742266
155,baseline,5,25,1.4741620111731777,88.625,87.15083798882682
156,baseline,5,30,2.1530561122244336,88.125,85.97194388777557
157,baseline,5,40,1.7219162995594672,87.625,85.90308370044053
158,baseline,5,15,1.0188442211055246,87.25,86.23115577889448
159,baseline,5,25,0.5254988913525409,87.0,86.47450110864746
160,baseline,5,15,0.4295227524972205,87.0,86.57047724750278
161,baseline,5,15,0.23692992213570108,87.0,86.7630700778643
162,baseline,5,20,0.02583798882682231,87.125,87.15083798882682
163,baseline,5,15,0.16708754208754328,87.375,87.54208754208754
164,baseline,5,25,0.17003105590062262,87.375,87.20496894409938
165,baseline,5,20,0.2654494382022392,87.375,87.64044943820224
166,baseline,5,15,0.05487804878049474,87.25,87.1951219512195
167,baseline,5,35,0.10999999999999943,87.25,87.36
168,baseline,5,15,0.3198567041965106,87.5,87.81985670419651
169,baseline,5,40,0.20791245791247093,87.75,87.54208754208753
170,baseline,5,20,0.5911749745676502,87.875,87.28382502543235
171,baseline,5,40,0.5991620111731919,87.75,87.15083798882681
172,baseline,5,15,0.10955056179776079,87.75,87.64044943820224
173,baseline,5,15,0.485294117647058,87.75,88.23529411764706
174,baseline,5,20,0.09492481203008651,87.875,87.96992481203009
175,baseline,5,15,0.036117381489845,88.0,88.03611738148985
176,baseline,5,20,0.3995901639344197,88.125,88.52459016393442
177,baseline,5,15,0.06037414965986443,88.375,88.43537414965986
178,baseline,5,20,1.1865671641791096,88.5,87.31343283582089
179,baseline,5,35,3.6716867469879446,88.25,84.57831325301206
180,baseline,5,15,3.7737138263665457,87.375,83.60128617363345
181,baseline,5,15,2.8632226980727893,86.375,83.51177730192721
182,baseline,5,15,0.2540983606557461,85.5,85.24590163934425
183,baseline,5,20,0.08916849015317041,85.25,85.33916849015317
184,baseline,5,15,0.1290983606557461,85.375,85.24590163934425
185,baseline,5,20,0.026459854014603934,85.375,85.4014598540146
186,baseline,5,40,0.47368421052631504,86.0,85.52631578947368
187,baseline,5,25,6.293122270742344,87.375,93.66812227074234
188,baseline,5,35,7.439487632508815,90.125,82.68551236749119
189,baseline,5,15,3.5320680628272356,93.375,89.84293193717276
190,baseline,5,20,0.02047677261614922,95.375,95.35452322738385
191,baseline,5,35,5.6807159353348595,95.75,90.06928406466514
192,baseline,5,25,8.390243902439025,94.0,85.60975609756098
193,baseline,5,25,8.923594847775178,91.125,82.20140515222482
194,baseline,5,35,8.692820658342796,88.375,79.6821793416572
195,baseline,5,35,6.987515802781289,85.875,78.88748419721871
196,baseline,5,15,6.318181818181813,83.875,77.55681818181819
197,baseline,5,15,5.478346456692918,82.25,76.77165354330708
198,baseline,5,20,3.9856243154436015,80.875,76.8893756845564
199,baseline,5,20,1.4501510574018113,80.0,78.54984894259819
200,baseline,5,40,0.7873711340206171,79.625,80.41237113402062
201,baseline,5,20,0.5394398766701016,79.625,80.1644398766701
202,baseline,5,15,0.5260681586978819,79.875,79.34893184130212
203,baseline,5,15,0.42796610169490634,79.75,79.3220338983051
204,baseline,5,20,1.163961038961034,79.875,81.03896103896103
205,baseline,5,25,2.0667808219178028,80.125,82.1917808219178
206,baseline,5,20,1.7784810126582329,80.5,82.27848101265823
207,baseline,5,20,0.568181818181813,81.25,81.81818181818181
208,baseline,5,25,0.0029069767441853855,81.625,81.62790697674419
209,baseline,5,20,1.129844961240309,81.75,80.62015503875969
210,baseline,5,40,1.625,81.625,80.0
211,baseline,5,20,0.7779850746268551,81.375,80.59701492537314
212,baseline,5,25,0.0,81.25,81.25
213,baseline,5,25,1.77402135231317,81.5,83.27402135231317
214,baseline,5,20,2.8748639825897726,82.0,84.87486398258977
215,baseline,5,15,2.924999999999983,82.875,85.79999999999998
216,baseline,5,15,1.753742514970071,83.875,85.62874251497007
217,baseline,5,15,1.1201975850713524,84.5,85.62019758507135
218,baseline,5,25,0.09090909090907928,85.0,85.09090909090908
219,baseline,5,35,1.1848027127003746,85.375,86.55980271270037
220,baseline,5,20,4.447674418604663,86.25,90.69767441860466
221,baseline,5,20,3.799295774647888,87.75,91.54929577464789
222,baseline,5,35,1.5923344947735245,89.0,90.59233449477352
223,baseline,5,25,2.1095505617977466,89.75,87.64044943820225
224,baseline,5,40,5.703963051251492,89.375,83.67103694874851
225,baseline,5,15,6.593930635838149,87.75,81.15606936416185
226,baseline,5,35,6.136518771331055,86.0,79.86348122866895
227,baseline,5,30,3.754658385093151,84.5,80.74534161490685
228,baseline,5,35,2.124999999999986,83.375,81.25000000000001
229,baseline,5,30,3.6376582278480925,82.625,78.98734177215191
230,baseline,5,15,3.212121212121218,82.0,78.78787878787878
231,baseline,5,40,1.375,81.375,80.0
232,baseline,5,15,1.3943661971831034,81.0,82.3943661971831
233,baseline,5,35,2.8362486544671697,81.125,83.96124865446717
234,baseline,5,20,2.0308807733619716,81.75,83.78088077336197
235,baseline,5,30,1.1964285714285694,82.375,83.57142857142857
236,baseline,5,35,0.8214285714285694,82.75,83.57142857142857
237,baseline,5,20,0.5208830548925931,83.25,83.7708830548926
238,baseline,5,25,1.282608695652172,83.5,84.78260869565217
239,baseline,5,35,0.6905537459283408,84.0,84.69055374592834
240,baseline,5,20,0.6840128755364816,84.375,83.69098712446352
241,TP_baseline_to_tsst-prep,5,15,2.089285714285708,83.625,85.71428571428571
242,TP_baseline_to_tsst-prep,5,15,2.142405063291136,84.25,86.39240506329114
243,TP_baseline_to_tsst-prep,5,20,5.553259604190927,85.25,90.80325960419093
244,TP_baseline_to_tsst-prep,5,20,2.75,87.125,84.375
245,TP_baseline_to_tsst-prep,5,25,2.6707870837537797,89.25,86.57921291624622
246,TP_baseline_to_tsst-prep,5,15,1.8085683297179997,91.25,93.058568329718
247,TP_baseline_to_tsst-prep,5,15,0.833333333333357,92.5,91.66666666666664
248,TP_baseline_to_tsst-prep,5,20,1.0561632870864202,92.625,91.56883671291358
249,TP_baseline_to_tsst-prep,5,40,0.46781883194277896,92.5,92.96781883194278
250,TP_baseline_to_tsst-prep,5,35,1.3289473684210407,92.75,94.07894736842104
251,TP_baseline_to_tsst-prep,5,25,0.7233096085409301,93.25,92.52669039145907
252,TP_baseline_to_tsst-prep,5,15,0.8816449348044131,93.0,93.88164493480441
253,TP_baseline_to_tsst-prep,5,25,5.234550561797761,92.875,87.64044943820224
254,TP_baseline_to_tsst-prep,5,15,3.357142857142861,92.5,89.14285714285714
255,TP_baseline_to_tsst-prep,5,15,3.107142857142861,92.25,89.14285714285714
256,tsst-prep,5,30,3.9068039624608843,93.375,89.46819603753912
257,tsst-prep,5,35,2.874999999999986,92.25,89.37500000000001
258,tsst-prep,5,35,0.45634920634918785,91.25,90.79365079365081
259,tsst-prep,5,20,2.9107142857142776,91.375,94.28571428571428
260,tsst-prep,5,30,1.7637857900318323,92.75,90.98621420996817
261,tsst-prep,5,20,1.3816079295154253,95.875,94.49339207048457
262,tsst-prep,5,15,1.9443573667711576,99.75,97.80564263322884
263,tsst-prep,5,30,1.4560055865921555,103.125,104.58100558659216
264,tsst-prep,5,20,7.850806451612925,104.625,96.77419354838707
265,tsst-prep,5,35,13.819908814589681,100.75,86.93009118541032
266,tsst-prep,5,25,18.087962962962962,95.125,77.03703703703704
267,tsst-prep,5,15,16.52768166089966,88.5,71.97231833910034
268,tsst-prep,5,30,11.188559322033896,82.375,71.1864406779661
269,tsst-prep,5,20,8.723346636259976,79.875,71.15165336374002
270,tsst-prep,5,15,5.490039840637451,78.0,72.50996015936255
271,tsst-prep,5,35,3.1907894736842195,76.875,73.68421052631578
272,tsst-prep,5,25,2.2788461538461604,76.125,73.84615384615384
273,tsst-prep,5,35,2.81286464410735,75.625,72.81213535589265
274,tsst-prep,5,15,0.25,75.25,75.0
275,tsst-prep,5,25,2.5835927770859115,75.125,77.70859277708591
276,tsst-prep,5,15,4.272727272727266,75.5,79.77272727272727
277,tsst-prep,5,15,2.8804347826086882,76.25,79.13043478260869
278,tsst-prep,5,25,3.379587155963307,77.125,80.5045871559633
279,tsst-prep,5,30,1.401315789473685,78.375,76.97368421052632
280,tsst-prep,5,30,0.1059322033898269,81.25,81.35593220338983
281,tsst-prep,5,30,1.3246445497630361,84.5,83.17535545023696
282,tsst-prep,5,15,2.7179319371727786,87.125,89.84293193717278
283,tsst-prep,5,15,2.6871546961325947,88.875,86.1878453038674
284,tsst-prep,5,20,2.0545227524972205,88.625,86.57047724750278
285,tsst-prep,5,15,0.5022912423625314,87.875,87.37270875763747
286,tsst-prep,5,30,1.3418141592920279,87.625,86.28318584070797
287,tsst-prep,5,30,2.1590909090909065,87.25,85.0909090909091
288,tsst-prep,5,20,2.5,86.875,84.375
289,tsst-prep,5,15,3.661764705882348,86.25,82.58823529411765
290,tsst-prep,5,20,3.9152763295098936,85.25,81.3347236704901
291,tsst-prep,5,20,3.3744239631336512,84.25,80.87557603686635
292,tsst-prep,5,15,0.6974522292993584,83.5,82.80254777070064
293,tsst-prep,5,25,1.2236984815618257,83.375,84.59869848156183
294,tsst-prep,5,35,3.4268867924528195,84.875,88.30188679245282
295,tsst-prep,5,15,2.7173913043478137,87.5,84.78260869565219
296,tsst-prep,5,35,2.1666666666666714,89.5,91.66666666666667
297,tsst-prep,5,25,1.5839041095890565,90.625,89.04109589041094
298,tsst-prep,5,15,2.409650924024632,90.5,88.09034907597537
299,tsst-prep,5,25,0.6071428571428612,89.75,89.14285714285714
300,tsst-prep,5,30,0.9754098360655803,89.5,88.52459016393442
301,tsst-prep,5,35,1.8115671641791096,89.125,87.31343283582089
302,tsst-prep,5,20,2.910714285714292,88.625,85.71428571428571
303,tsst-prep,5,15,1.931034482758605,88.0,86.0689655172414
304,tsst-prep,5,35,0.4762051915945733,87.25,86.77379480840543
305,tsst-prep,5,15,0.4207870837537797,87.0,86.57921291624622
306,tsst-prep,5,40,1.967391304347828,86.75,84.78260869565217
307,tsst-prep,5,30,3.564487632508829,86.25,82.68551236749117
308,tsst-prep,5,20,2.7852598091198217,85.5,82.71474019088018
309,tsst-prep,5,30,1.5943496801705663,84.75,83.15565031982943
310,tsst-prep,5,20,0.2701238390092868,84.25,84.52012383900929
311,tsst-prep,5,20,0.28260869565217206,84.5,84.78260869565217
312,tsst-prep,5,25,2.3987138263665457,86.0,83.60128617363345
313,tsst-prep,5,30,3.190021810250826,88.25,85.05997818974917
314,tsst-prep,5,20,3.2140522875817084,90.25,93.46405228758171
315,tsst-prep,5,35,0.014705882352956223,91.75,91.76470588235296
316,tsst-prep,5,15,0.18991416309012266,92.25,92.06008583690988
317,tsst-prep,5,15,2.0320680628272214,91.875,89.84293193717278
318,tsst-prep,5,35,3.9032258064516157,91.0,87.09677419354838
319,tsst-prep,5,15,4.754098360655732,90.0,85.24590163934427
320,tsst-prep,5,35,2.720588235294116,88.75,86.02941176470588
321,tsst-prep,5,35,1.8059290953545286,87.625,85.81907090464547
322,tsst-prep,5,40,1.2857142857142918,87.0,85.71428571428571
323,tsst-prep,5,15,1.3471615720524,86.5,85.1528384279476
324,tsst-prep,5,25,0.13421375921376466,86.375,86.24078624078624
325,tsst-prep,5,15,0.4285714285714164,86.625,87.05357142857142
326,tsst-prep,5,25,0.6670875420875291,86.875,87.54208754208753
327,tsst-prep,5,35,1.200887392900853,87.125,85.92411260709915
328,tsst-prep,5,30,2.4929577464788792,87.0,84.50704225352112
329,tsst-prep,5,20,0.12126245847174744,86.5,86.37873754152825
330,tsst-prep,5,25,0.9170875420875291,86.625,87.54208754208753
331,tsst-prep,5,25,3.351900739176358,87.25,90.60190073917636
332,tsst-prep,5,20,3.5326797385620807,88.5,84.96732026143792
333,tsst-prep,5,30,1.9551083591331349,90.5,88.54489164086687
334,tsst-prep,5,20,1.5385852090032301,93.5,91.96141479099677
335,tsst-prep,5,35,0.20579110651500798,97.0,96.79420889348499
336,tsst-prep,5,35,1.4632196162046824,101.25,99.78678038379532
337,tsst-prep,5,20,0.6400884495317456,104.875,105.51508844953175
338,tsst-prep,5,20,4.2973237597911265,106.125,101.82767624020887
339,tsst-prep,5,25,13.513248847926263,103.375,89.86175115207374
340,tsst-prep,5,25,16.216898954703836,97.75,81.53310104529616
341,tsst-prep,5,35,17.5492125984252,91.25,73.7007874015748
342,tsst-prep,5,30,13.998699609882976,85.0,71.00130039011702
343,tsst-speech,5,40,1.8984899328859086,76.625,78.52348993288591
344,tsst-speech,5,20,5.144366197183103,77.25,82.3943661971831
345,tsst-speech,5,25,1.2665562913907138,78.75,77.48344370860929
346,tsst-speech,5,20,6.1954772475027795,80.375,86.57047724750278
347,tsst-speech,5,35,3.901785714285708,82.25,78.34821428571429
348,tsst-speech,5,25,2.888070077864299,83.875,86.7630700778643
349,tsst-speech,5,35,2.7637130801687704,85.0,87.76371308016877
350,tsst-speech,5,15,3.906479538300104,86.125,90.0314795383001
351,tsst-speech,5,40,3.486214209968182,87.5,90.98621420996818
352,tsst-speech,5,15,2.0340909090909065,88.875,90.9090909090909
353,tsst-speech,5,20,1.4340452261306353,89.625,88.19095477386936
354,tsst-speech,5,25,3.8173603504928906,89.25,85.43263964950711
355,tsst-speech,5,20,1.9295227524972063,88.5,86.5704772475028
356,tsst-speech,5,40,1.1569979188345343,88.125,89.28199791883453
357,tsst-speech,5,35,2.6112142099681677,88.375,90.98621420996817
358,tsst-speech,5,20,1.2563291139240391,89.25,90.50632911392404
359,tsst-speech,5,15,0.11665707710010054,89.875,89.7583429228999
360,tsst-speech,5,30,0.4556451612903345,90.125,90.58064516129033
361,tsst-speech,5,15,0.30325960419092723,90.5,90.80325960419093
362,tsst-speech,5,20,0.07267441860466306,90.625,90.69767441860466
363,tsst-speech,5,20,1.8636363636363598,90.5,88.63636363636364
364,tsst-speech,5,25,2.484550561797761,90.125,87.64044943820224
365,tsst-speech,5,30,1.2138826185101692,89.25,88.03611738148983
366,tsst-speech,5,20,0.7220790378006967,88.625,89.3470790378007
367,tsst-speech,5,20,1.4234104046242777,88.75,90.17341040462428
368,tsst-speech,5,40,2.5548780487804805,89.75,87.19512195121952
369,tsst-speech,5,25,4.744845360824755,91.75,96.49484536082475
370,tsst-speech,5,30,2.9491525423728717,94.0,96.94915254237287
371,tsst-speech,5,35,0.28947368421052033,95.5,95.78947368421052
372,tsst-speech,5,25,1.683192261184999,96.0,94.316807738815
373,tsst-speech,5,30,1.9340239912758932,95.5,93.5659760087241
374,tsst-speech,5,30,0.8990963855421654,94.875,93.97590361445783
375,tsst-speech,5,35,3.2061688311688243,94.375,91.16883116883118
376,tsst-speech,5,30,6.4484072022160746,92.875,86.42659279778393
377,tsst-speech,5,15,7.872881355932208,90.5,82.62711864406779
378,tsst-speech,5,20,5.710317460317455,88.25,82.53968253968254
379,tsst-speech,5,20,0.5559290953545286,86.375,85.81907090464547
380,tsst-speech,5,25,0.6820539419087197,85.625,86.30705394190872
381,tsst-speech,5,30,0.1607142857142918,85.875,85.71428571428571
382,tsst-speech,5,20,0.39024390243902474,86.0,85.60975609756098
383,tsst-speech,5,35,0.8058252427184414,86.0,85.19417475728156
384,tsst-speech,5,40,0.7540983606557319,86.0,85.24590163934427
385,tsst-speech,5,25,0.029411764705884025,86.0,86.02941176470588
386,tsst-speech,5,15,0.8050911854103333,86.125,86.93009118541033
387,tsst-speech,5,15,0.3121546961325805,86.5,86.18784530386742
388,tsst-speech,5,35,0.35968819599108315,86.5,86.85968819599108
389,tsst-speech,5,30,0.2083333333333286,86.875,86.66666666666667
390,tsst-speech,5,15,0.04503105590062262,87.25,87.20496894409938
391,tsst-speech,5,25,0.29716687422167354,87.125,87.42216687422167
392,tsst-speech,5,15,0.04208754208752907,87.5,87.54208754208753
393,tsst-speech,5,25,0.010967379077612804,87.75,87.73903262092239
394,tsst-speech,5,40,0.2199248120300723,87.75,87.96992481203007
395,tsst-speech,5,25,0.9464285714285836,88.0,87.05357142857142
396,tsst-speech,5,20,0.5829124579124567,88.125,87.54208754208754
397,tsst-speech,5,35,1.0178571428571388,88.125,89.14285714285714
398,tsst-speech,5,25,1.5958201892744484,88.625,90.22082018927445
399,tsst-speech,5,20,0.9407894736841911,89.375,90.31578947368419
400,tsst-speech,5,25,0.3227611940298516,89.875,89.55223880597015
401,tsst-speech,5,25,2.0631341600901862,90.0,87.93686583990981
402,tsst-speech,5,30,3.596916299559453,89.5,85.90308370044055
403,tsst-speech,5,15,2.143844221105539,88.375,86.23115577889446
404,tsst-speech,5,30,1.4900306748466363,87.625,86.13496932515336
405,tsst-speech,5,20,2.8512905162064897,87.125,84.27370948379351
406,tsst-speech,5,20,3.971518987341767,86.25,82.27848101265823
407,tsst-speech,5,20,3.6139937106918154,85.375,81.76100628930818
408,tsst-speech,5,20,0.24295774647887924,84.75,84.50704225352112
409,tsst-speech,5,20,3.355061349693244,84.375,87.73006134969324
410,tsst-speech,5,15,3.328608247422679,85.125,88.45360824742268
411,tsst-speech,5,15,0.6785714285714306,86.375,87.05357142857143
412,tsst-speech,5,30,1.3874829001368028,86.75,85.3625170998632
413,tsst-speech,5,15,5.670984455958546,86.5,80.82901554404145
414,tsst-speech,5,15,3.06037414965985,85.375,88.43537414965985
415,tsst-speech,5,15,3.3796439628482915,83.875,80.49535603715171
416,tsst-speech,5,20,2.3704128440366787,82.875,80.50458715596332
417,tsst-speech,5,15,0.8114849187934965,82.25,81.4385150812065
418,tsst-speech,5,20,1.4029850746268693,82.0,80.59701492537313
419,tsst-speech,5,15,0.5,81.75,81.25
420,tsst-speech,5,30,0.19318181818181301,81.625,81.81818181818181
421,tsst-speech,5,15,1.8958830548925931,81.875,83.7708830548926
422,tsst-speech,5,15,0.019736842105260166,82.125,82.10526315789474
423,tsst-speech,5,15,2.3865187713310547,82.25,79.86348122866895
424,tsst-speech,5,20,1.3371369294605842,82.25,80.91286307053942
425,tsst-speech,5,30,1.7459677419354733,82.125,83.87096774193547
426,tsst-speech,5,20,2.5923202614379193,82.375,84.96732026143792
427,tsst-speech,5,15,0.8709677419354733,83.0,83.87096774193547
428,tsst-speech,5,15,1.5282004197271846,83.375,81.84679958027282
