windowNumber,session,lowCutoff,highCutoff,error,polarHR,calculatedHR
86,adaptation,5,15,0.6808510638297918,74.0,74.68085106382979
87,adaptation,5,15,0.35526315789473983,74.25,73.89473684210526
88,adaptation,5,15,1.0017667844523004,74.5,73.4982332155477
89,adaptation,5,15,0.8671465968586318,74.375,73.50785340314137
90,adaptation,5,30,0.29087516960650817,74.375,74.08412483039349
91,adaptation,5,15,1.6813380281690087,74.375,76.05633802816901
92,adaptation,5,40,2.787037037037038,74.25,77.03703703703704
93,adaptation,5,15,3.3858695652173765,74.875,78.26086956521738
94,adaptation,5,15,2.202050997782692,75.625,77.82705099778269
95,adaptation,5,30,0.17934782608695343,76.125,76.30434782608695
96,adaptation,5,20,0.8534482758620783,76.5,75.64655172413792
97,adaptation,5,15,0.12301101591187091,76.5,76.37698898408813
98,adaptation,5,25,0.12301101591187091,76.5,76.37698898408813
99,adaptation,5,15,0.9722073039742156,76.375,75.40279269602578
100,adaptation,5,15,1.6941489361702082,76.375,74.68085106382979
101,adaptation,5,40,1.3335927770859257,76.375,77.70859277708593
102,adaptation,5,15,2.768179255918838,76.375,79.14317925591884
103,adaptation,5,15,1.5108695652173907,76.75,78.26086956521739
104,adaptation,5,25,0.7794117647058698,77.25,76.47058823529413
105,adaptation,5,15,2.375,77.375,75.0
106,adaptation,5,40,1.3745136186770424,77.25,75.87548638132296
107,adaptation,5,15,1.4281115879828263,76.75,75.32188841201717
108,adaptation,5,35,1.3400360144057686,76.25,74.90996398559423
109,adaptation,5,40,2.2413734776725107,76.125,73.88362652232749
110,adaptation,5,15,1.8552631578947398,75.75,73.89473684210526
111,adaptation,5,15,1.2461721224920836,75.375,74.12882787750792
112,adaptation,5,20,1.103647686832744,75.125,74.02135231316726
113,adaptation,5,15,0.5892857142857082,74.875,74.28571428571429
114,adaptation,5,40,1.982392316647264,74.625,72.64260768335274
115,adaptation,5,15,3.0223367697594483,74.5,71.47766323024055
116,adaptation,5,15,1.9027777777777715,74.125,72.22222222222223
117,adaptation,5,30,2.159031413612567,73.625,71.46596858638743
118,adaptation,5,20,1.733208955223887,73.375,71.64179104477611
119,adaptation,5,40,1.5607142857142833,72.875,71.31428571428572
120,adaptation,5,15,0.44457274826790183,72.5,72.0554272517321
121,adaptation,5,30,1.5337837837837753,72.25,73.78378378378378
122,adaptation,5,35,2.3197896749521902,72.25,74.56978967495219
123,adaptation,5,35,4.103135313531354,72.75,68.64686468646865
124,adaptation,5,15,5.199551569506724,73.5,78.69955156950672
125,adaptation,5,15,4.643179255918824,74.5,79.14317925591882
126,adaptation,5,35,2.3887303851640524,75.5,77.88873038516405
127,adaptation,5,15,1.8367630700778506,76.25,78.08676307007785
128,adaptation,5,15,1.266129032258064,76.75,75.48387096774194
129,adaptation,5,25,2.4098360655737707,77.0,74.59016393442623
130,adaptation,5,20,4.718337730870729,76.75,72.03166226912927
131,adaptation,5,35,8.062172774869111,76.125,68.06282722513089
132,adaptation,5,15,7.800709001233045,75.125,67.32429099876695
133,adaptation,5,15,6.868971061093248,73.75,66.88102893890675
134,adaptation,5,15,4.028888280394298,72.375,68.3461117196057
135,adaptation,5,15,0.5818233295583184,71.25,70.66817667044168
136,adaptation,5,20,1.4304272517321124,70.625,72.05542725173211
137,adaptation,5,40,0.6225490196078312,70.75,71.37254901960783
138,adaptation,5,15,0.6505073280721518,71.0,70.34949267192785
139,adaptation,5,15,1.2948430493273548,71.25,69.95515695067265
140,adaptation,5,15,0.9461060948081297,71.375,70.42889390519187
141,adaptation,5,30,0.03125,71.125,71.09375
142,adaptation,5,40,1.0896286811779845,71.0,69.91037131882202
143,adaptation,5,15,0.07860385925084756,70.75,70.82860385925085
144,adaptation,5,15,2.8059623430962404,70.625,73.43096234309624
145,adaptation,5,40,3.4155405405405332,70.875,67.45945945945947
146,adaptation,5,20,4.474025974025963,71.5,75.97402597402596
147,adaptation,5,15,1.4256329113924124,72.625,74.05063291139241
148,adaptation,5,25,1.1940903823870315,73.5,72.30590961761297
149,adaptation,5,15,1.6760780287474262,73.75,72.07392197125257
150,adaptation,5,15,0.8977272727272663,73.625,72.72727272727273
151,adaptation,5,15,0.2010926118626486,73.25,73.04890738813735
152,baseline,5,15,0.6965767634854814,72.125,72.82157676348548
153,baseline,5,40,1.896352313167256,72.125,74.02135231316726
154,baseline,5,15,1.5088652482269396,72.25,73.75886524822694
155,baseline,5,20,2.2415254237288167,72.75,70.50847457627118
156,baseline,5,15,4.403888280394298,72.75,68.3461117196057
157,baseline,5,15,4.592532467532465,72.125,67.53246753246754
158,baseline,5,40,3.153425655976676,71.375,68.22157434402332
159,baseline,5,15,1.0597826086956559,70.625,69.56521739130434
160,baseline,5,30,0.16984304932735483,70.125,69.95515695067265
161,baseline,5,15,0.5122494432071392,70.0,69.48775055679286
162,baseline,5,15,1.8032786885245997,70.0,68.1967213114754
163,baseline,5,15,2.5610841423948187,69.875,67.31391585760518
164,baseline,5,15,3.4532078472958716,69.625,66.17179215270413
165,baseline,5,15,2.7457369062119312,69.25,66.50426309378807
166,baseline,5,15,0.6277292576419171,68.75,68.12227074235808
167,baseline,5,15,0.22246696035242053,68.5,68.72246696035242
168,baseline,5,40,1.5,68.5,70.0
169,baseline,5,15,2.239761092150175,68.75,70.98976109215018
170,baseline,5,15,0.8623595505618056,69.25,70.1123595505618
171,baseline,5,15,1.42763157894737,69.625,71.05263157894737
172,baseline,5,35,0.7132352941176521,69.875,70.58823529411765
173,baseline,5,30,3.2782258064516014,70.375,67.0967741935484
174,baseline,5,35,0.30963302752293487,71.25,71.55963302752293
175,baseline,5,15,8.56351508120649,72.875,81.43851508120649
176,baseline,5,15,5.995341614906835,74.75,80.74534161490683
177,baseline,5,15,1.0178571428571388,76.125,77.14285714285714
178,baseline,5,15,0.8186619718310055,76.875,76.056338028169
179,baseline,5,20,0.9831081081080981,76.875,75.8918918918919
180,baseline,5,30,1.6597472924187713,76.75,75.09025270758123
181,baseline,5,30,3.0495005875440597,76.375,73.32549941245594
182,baseline,5,40,6.761075949367083,75.875,69.11392405063292
183,baseline,5,15,6.752729257641917,74.875,68.12227074235808
184,baseline,5,15,3.308773903262093,73.5,70.1912260967379
185,baseline,5,15,1.025862068965509,72.75,71.72413793103449
186,baseline,5,15,1.4711538461538396,72.375,73.84615384615384
187,baseline,5,40,2.4099639855942314,72.5,74.90996398559423
188,baseline,5,15,2.1161575562701103,73.125,75.24115755627011
189,baseline,5,15,1.9781553398058236,73.75,75.72815533980582
190,baseline,5,15,0.7150852878464775,74.125,74.84008528784648
191,baseline,5,20,0.10148777895854266,74.5,74.60148777895854
192,baseline,5,15,0.14851222104144313,74.75,74.60148777895856
193,baseline,5,30,0.09008528784647751,74.75,74.84008528784648
194,baseline,5,30,0.16199284009546489,74.625,74.46300715990454
195,baseline,5,15,0.7411347517730462,74.5,73.75886524822695
196,baseline,5,35,0.2661483253588557,74.375,74.64114832535886
197,baseline,5,15,0.7152527075812287,74.375,75.09025270758123
198,baseline,5,15,0.616157556270096,74.625,75.2411575562701
199,baseline,5,40,0.3865961800818525,74.875,74.48840381991815
200,baseline,5,25,0.21525270758122872,74.875,75.09025270758123
201,baseline,5,25,3.0704887218045087,75.125,78.19548872180451
202,baseline,5,15,7.983261339092863,76.25,84.23326133909286
203,baseline,5,20,6.999863982589773,77.875,84.87486398258977
204,baseline,5,40,3.3170926517571786,79.75,83.06709265175718
205,baseline,5,15,3.391556291390728,80.875,77.48344370860927
206,baseline,5,15,7.803423236514519,80.625,72.82157676348548
207,baseline,5,15,7.858208955223887,79.5,71.64179104477611
208,baseline,5,25,7.411764705882348,78.0,70.58823529411765
209,baseline,5,15,6.19610609480813,76.625,70.42889390519187
210,baseline,5,15,6.5275330396475795,75.25,68.72246696035242
211,baseline,5,20,6.717592592592595,74.125,67.4074074074074
212,baseline,5,15,5.831001076426261,73.0,67.16899892357374
213,baseline,5,15,5.996575342465746,71.75,65.75342465753425
214,baseline,5,15,4.208333333333329,70.875,66.66666666666667
215,baseline,5,15,2.613390928725707,70.0,67.3866090712743
216,baseline,5,15,0.3484513274336365,69.375,69.02654867256636
217,baseline,5,15,1.7036038592508618,69.125,70.82860385925086
218,baseline,5,15,1.1788939051918703,69.25,70.42889390519187
219,baseline,5,15,1.3286038592508476,69.5,70.82860385925085
220,baseline,5,25,0.02932960893855352,69.75,69.72067039106145
221,baseline,5,15,0.7436182019977764,70.0,69.25638179800222
222,baseline,5,15,1.6645807259073848,70.0,68.33541927409262
223,baseline,5,15,4.052215189873422,69.875,65.82278481012658
224,baseline,5,15,4.769709543568467,69.5,64.73029045643153
225,baseline,5,15,6.116379310344833,68.875,62.75862068965517
226,baseline,5,15,3.412190082644628,67.875,64.46280991735537
227,baseline,5,15,1.4537815126050333,67.0,65.54621848739497
228,baseline,5,30,0.041666666666671404,66.625,66.66666666666667
229,baseline,5,40,0.07867412140574004,66.375,66.45367412140574
230,baseline,5,25,0.21036585365853,66.375,66.58536585365853
231,baseline,5,15,2.1732359426681427,66.625,68.79823594266814
232,baseline,5,15,3.474492671927848,66.875,70.34949267192785
233,baseline,5,20,3.0202702702702595,67.25,70.27027027027026
234,baseline,5,15,2.9807886754297357,68.0,70.98078867542974
235,baseline,5,15,5.00886524822694,68.75,73.75886524822694
236,baseline,5,15,6.021551724137922,69.625,75.64655172413792
237,baseline,5,15,4.690123789020461,70.875,75.56512378902046
238,TP_baseline_to_tsst-prep,5,35,0.8223840665873894,73.375,74.19738406658739
239,TP_baseline_to_tsst-prep,5,15,3.3081778265642185,73.75,77.05817782656422
240,TP_baseline_to_tsst-prep,5,25,3.6548672566371607,74.0,77.65486725663716
241,TP_baseline_to_tsst-prep,5,15,1.803980370774255,74.75,76.55398037077425
242,TP_baseline_to_tsst-prep,5,40,0.7225609756097526,75.375,76.09756097560975
243,TP_baseline_to_tsst-prep,5,15,0.38882863340563745,75.75,76.13882863340564
244,TP_baseline_to_tsst-prep,5,30,2.5498489425981745,76.0,78.54984894259817
245,TP_baseline_to_tsst-prep,5,15,4.037371134020617,76.375,80.41237113402062
246,TP_baseline_to_tsst-prep,5,15,2.875,77.125,80.0
247,TP_baseline_to_tsst-prep,5,15,0.4732142857142918,77.875,78.34821428571429
248,TP_baseline_to_tsst-prep,5,15,2.2361713665943626,78.375,76.13882863340564
249,TP_baseline_to_tsst-prep,5,15,2.6468446601941764,78.375,75.72815533980582
250,TP_baseline_to_tsst-prep,5,35,1.7774390243902474,77.875,76.09756097560975
251,TP_baseline_to_tsst-prep,5,20,1.1535016286645003,77.375,76.2214983713355
252,TP_baseline_to_tsst-prep,5,15,0.017857142857153008,77.125,77.14285714285715
253,tsst-prep,5,30,2.9441747572815444,82.25,85.19417475728154
254,tsst-prep,5,40,2.3321870701513063,83.5,85.8321870701513
255,tsst-prep,5,15,4.267857142857139,84.875,89.14285714285714
256,tsst-prep,5,15,3.2819979188345485,86.0,89.28199791883455
257,tsst-prep,5,15,1.6030248190279082,87.125,88.72802481902791
258,tsst-prep,5,15,1.4217980295566406,87.875,86.45320197044336
259,tsst-prep,5,40,0.4045527156549582,87.625,87.22044728434504
260,tsst-prep,5,40,3.67307692307692,86.75,83.07692307692308
261,tsst-prep,5,40,6.0678206583427965,85.75,79.6821793416572
262,tsst-prep,5,15,5.106820744081162,84.25,79.14317925591884
263,tsst-prep,5,15,1.9674913693901033,82.75,80.7825086306099
264,tsst-prep,5,35,0.9999999999999858,82.25,81.25000000000001
265,tsst-prep,5,15,1.2443970117395935,82.0,83.2443970117396
266,tsst-prep,5,35,0.0026281208935614586,82.0,81.99737187910644
267,tsst-prep,5,15,0.5270663562281754,82.25,81.72293364377182
268,tsst-prep,5,15,0.6202978056426218,82.125,81.50470219435738
269,tsst-prep,5,15,0.714740190880164,82.0,82.71474019088016
270,tsst-prep,5,40,1.4464285714285694,82.125,83.57142857142857
271,tsst-prep,5,15,1.642394822006466,82.5,84.14239482200647
272,tsst-prep,5,30,0.7808807733619858,83.0,83.78088077336199
273,tsst-prep,5,35,0.3214285714285694,83.25,83.57142857142857
274,tsst-prep,5,15,0.6094580233793749,83.5,82.89054197662063
275,tsst-prep,5,20,0.6314741035856457,83.5,82.86852589641435
276,tsst-prep,5,30,1.6864849187935107,83.125,81.43851508120649
277,tsst-prep,5,30,2.874999999999986,82.875,80.00000000000001
278,tsst-prep,5,15,1.9296338672768911,82.25,80.32036613272311
279,tsst-prep,5,15,0.03865227537923488,81.875,81.91365227537923
280,tsst-prep,5,35,0.01100628930817038,81.75,81.76100628930817
281,tsst-prep,5,35,0.8382352941176521,81.75,82.58823529411765
282,tsst-prep,5,40,0.46323529411763786,82.125,82.58823529411764
283,tsst-prep,5,15,1.0474598930481278,82.375,83.42245989304813
284,tsst-prep,5,15,0.7083333333333286,82.625,83.33333333333333
285,tsst-prep,5,15,0.8159871244635184,82.875,83.69098712446352
286,tsst-prep,5,30,0.7459677419354875,83.125,83.87096774193549
287,tsst-prep,5,15,2.1201975850713524,83.5,85.62019758507135
288,tsst-prep,5,25,2.763070077864299,84.0,86.7630700778643
289,tsst-prep,5,40,2.3224522292993726,85.125,82.80254777070063
290,tsst-prep,5,15,6.315976008724093,87.25,93.56597600872409
291,tsst-prep,5,40,2.9295227524972205,89.5,86.57047724750278
292,tsst-prep,5,15,3.5166112956810736,91.5,95.01661129568107
293,tsst-prep,5,15,0.07435451837140761,92.875,92.94935451837141
294,tsst-prep,5,15,0.6681034482758577,93.125,92.45689655172414
295,tsst-prep,5,30,2.7594672657252772,92.875,90.11553273427472
296,tsst-prep,5,20,7.823275862068968,91.875,84.05172413793103
297,tsst-prep,5,30,10.408163265306115,90.0,79.59183673469389
298,tsst-prep,5,20,12.521836313617598,87.625,75.1031636863824
299,tsst-prep,5,15,14.354729729729726,84.625,70.27027027027027
300,tsst-prep,5,35,14.675709001233045,82.0,67.32429099876695
301,tsst-prep,5,35,13.749999999999986,79.375,65.62500000000001
302,tsst-prep,5,15,13.283932714617173,76.625,63.34106728538283
303,tsst-prep,5,15,10.414381563593935,74.125,63.710618436406065
304,tsst-prep,5,15,3.603665207877455,71.875,68.27133479212254
305,tsst-prep,5,15,0.5642857142857167,70.75,71.31428571428572
306,tsst-prep,5,25,1.5137283236994108,70.625,72.13872832369941
307,tsst-prep,5,35,0.3665254237288167,70.875,70.50847457627118
308,tsst-prep,5,35,6.047526817640048,71.125,65.07747318235995
309,tsst-prep,5,15,7.335365853658537,70.75,63.41463414634146
310,tsst-prep,5,15,6.232329084588642,69.5,63.26767091541136
311,tsst-prep,5,15,4.738636363636367,68.375,63.63636363636363
312,tsst-prep,5,15,2.710992907801412,67.25,64.53900709219859
313,tsst-prep,5,15,0.11702127659573591,66.5,66.38297872340426
314,tsst-prep,5,15,0.007978723404264088,66.375,66.38297872340426
315,tsst-prep,5,15,0.27330508474577186,66.375,66.10169491525423
316,tsst-prep,5,15,0.13296178343948384,66.375,66.24203821656052
317,tsst-prep,5,15,0.8287815126050333,66.375,65.54621848739497
318,tsst-prep,5,20,0.27330508474575765,66.375,66.10169491525424
319,tsst-prep,5,15,0.09325396825397547,66.125,66.03174603174602
320,tsst-prep,5,15,0.18743358129648868,66.125,66.31243358129649
321,tsst-prep,5,15,1.745018679950178,66.25,67.99501867995018
322,tsst-prep,5,35,5.059633027522935,66.5,71.55963302752293
323,tsst-prep,5,40,6.209905660377345,67.375,73.58490566037734
324,tsst-prep,5,15,4.548907388137351,68.5,73.04890738813735
325,tsst-prep,5,15,1.8526632302405517,69.625,71.47766323024055
326,tsst-prep,5,35,0.020270270270273727,70.25,70.27027027027027
327,tsst-prep,5,35,0.225388601036272,70.5,70.72538860103627
328,tsst-prep,5,25,0.7708810068649967,70.625,71.395881006865
329,tsst-prep,5,40,1.8488675958188168,70.625,72.47386759581882
330,tsst-prep,5,40,1.7999999999999972,71.0,72.8
331,tsst-prep,5,35,2.7857142857142776,71.5,74.28571428571428
332,tsst-prep,5,15,4.06547619047619,72.125,76.19047619047619
333,tsst-prep,5,15,3.3873775843307925,73.0,76.38737758433079
334,tsst-prep,5,15,2.2638286334056374,73.875,76.13882863340564
335,tsst-prep,5,15,1.9705882352941018,74.5,76.4705882352941
336,tsst-prep,5,20,2.611940298507463,75.0,77.61194029850746
337,tsst-prep,5,40,4.972014925373131,75.625,80.59701492537313
338,tsst-prep,5,15,5.002906976744185,76.625,81.62790697674419
339,tsst-prep,5,35,3.26059322033899,77.625,74.36440677966101
340,tsst-speech,5,25,3.139705882352942,88.625,91.76470588235294
341,tsst-speech,5,30,0.2932900432900425,89.75,90.04329004329004
342,tsst-speech,5,15,3.596916299559453,89.5,85.90308370044055
343,tsst-speech,5,40,2.5092137592137647,88.75,86.24078624078624
344,tsst-speech,5,15,0.5022912423625314,87.875,87.37270875763747
345,tsst-speech,5,30,0.15983606557377072,87.75,87.90983606557377
346,tsst-speech,5,15,0.9449088145896809,87.875,86.93009118541032
347,tsst-speech,5,40,0.6853741496598644,87.75,88.43537414965986
348,tsst-speech,5,35,1.9442840646651405,88.125,90.06928406466514
349,tsst-speech,5,35,3.7467300832342545,89.0,92.74673008323425
350,tsst-speech,5,35,1.988636363636374,90.625,88.63636363636363
351,tsst-speech,5,40,2.9342105263157805,93.25,90.31578947368422
352,tsst-speech,5,15,3.8436503719447472,95.625,99.46865037194475
353,tsst-speech,5,25,2.671735905044514,97.625,100.29673590504451
354,tsst-speech,5,40,0.9428571428571502,99.0,98.05714285714285
355,tsst-speech,5,15,2.4537037037036953,98.75,96.2962962962963
356,tsst-speech,5,15,2.071519959058321,97.875,95.80348004094168
357,tsst-speech,5,25,2.298013245033104,97.0,94.7019867549669
358,tsst-speech,5,35,0.09216826265388534,96.125,96.03283173734611
359,tsst-speech,5,30,0.6317658998646891,95.625,94.99323410013531
360,tsst-speech,5,15,1.0201612903225765,95.375,94.35483870967742
361,tsst-speech,5,15,0.06568228105905405,95.25,95.31568228105905
362,tsst-speech,5,30,0.35948905109488294,95.25,94.89051094890512
363,tsst-speech,5,15,2.118243243243242,94.875,92.75675675675676
364,tsst-speech,5,40,2.896929824561397,94.125,91.2280701754386
365,tsst-speech,5,15,5.215163934426229,93.125,87.90983606557377
366,tsst-speech,5,40,4.0778331257783265,91.5,87.42216687422167
367,tsst-speech,5,15,6.771276595744666,89.75,82.97872340425533
368,tsst-speech,5,15,7.421487603305778,88.0,80.57851239669422
369,tsst-speech,5,15,5.217491369390103,86.0,80.7825086306099
370,tsst-speech,5,30,2.556818181818187,84.375,81.81818181818181
371,tsst-speech,5,40,0.922568710359414,83.375,82.45243128964059
372,tsst-speech,5,30,1.8796583850931654,82.625,80.74534161490683
373,tsst-speech,5,15,6.383842443729904,81.625,75.2411575562701
374,tsst-speech,5,15,5.0531115879828405,80.375,75.32188841201716
375,tsst-speech,5,15,0.14249435665915655,79.375,79.23250564334084
376,tsst-speech,5,15,1.9128630705394158,79.0,80.91286307053942
377,tsst-speech,5,30,0.8535714285714278,79.375,80.22857142857143
378,tsst-speech,5,15,0.6959459459459367,79.75,79.05405405405406
379,tsst-speech,5,15,4.944148936170222,79.625,74.68085106382978
380,tsst-speech,5,15,3.1468446601941764,78.875,75.72815533980582
381,tsst-speech,5,15,0.34582494969819777,78.125,78.4708249496982
382,tsst-speech,5,35,4.414682539682545,78.125,82.53968253968254
383,tsst-speech,5,35,5.39870948379351,78.875,84.27370948379351
384,tsst-speech,5,15,4.684978189749188,80.375,85.05997818974919
385,tsst-speech,5,40,3.7979490022172797,81.625,77.82705099778272
386,tsst-speech,5,40,2.9571870701513205,82.875,85.83218707015132
387,tsst-speech,5,15,3.4710246360582317,83.875,87.34602463605823
388,tsst-speech,5,20,2.989032620922373,84.75,87.73903262092237
389,tsst-speech,5,15,1.5338250254323498,85.75,87.28382502543235
390,tsst-speech,5,15,1.8966049382715937,86.375,88.2716049382716
391,tsst-speech,5,15,0.33677370030581244,87.125,87.46177370030581
392,tsst-speech,5,25,0.6119299221356869,87.375,86.76307007786431
393,tsst-speech,5,30,2.0558252427184414,87.25,85.19417475728156
394,tsst-speech,5,20,2.3344155844155807,86.75,84.41558441558442
395,tsst-speech,5,25,1.5263015184381743,86.125,84.59869848156183
396,tsst-speech,5,35,1.1484657039711124,85.625,84.47653429602889
397,tsst-speech,5,30,1.2540322580644983,85.125,83.8709677419355
398,tsst-speech,5,15,2.085317460317455,84.625,82.53968253968254
399,tsst-speech,5,15,0.23260517799353408,84.375,84.14239482200647
400,tsst-speech,5,20,0.3486984815618257,84.25,84.59869848156183
401,tsst-speech,5,15,0.16558441558441928,84.25,84.41558441558442
402,tsst-speech,5,20,0.19055374592834085,84.5,84.69055374592834
403,tsst-speech,5,15,1.4811557788944612,84.75,86.23115577889446
404,tsst-speech,5,20,4.845820189274448,85.375,90.22082018927445
405,tsst-speech,5,20,3.030172413793096,86.625,89.6551724137931
406,tsst-speech,5,15,0.40397536394176825,87.75,87.34602463605823
407,tsst-speech,5,35,1.2435304990757743,87.75,86.50646950092423
408,tsst-speech,5,15,4.683219178082211,86.875,82.19178082191779
409,tsst-speech,5,15,2.0590128755364816,85.75,83.69098712446352
410,tsst-speech,5,15,1.6666666666666572,85.0,86.66666666666666
411,tsst-speech,5,25,1.893255578093303,85.125,87.0182555780933
412,tsst-speech,5,15,1.3565989847715656,85.75,87.10659898477157
413,tsst-speech,5,20,0.15728476821190895,86.25,86.09271523178809
414,tsst-speech,5,15,0.9108315098468296,86.25,85.33916849015317
415,tsst-speech,5,15,2.7556029882604065,86.0,83.2443970117396
416,tsst-speech,5,35,2.5212765957446805,85.5,82.97872340425532
417,tsst-speech,5,15,5.337121212121204,84.125,78.7878787878788
418,tsst-speech,5,15,5.310756972111562,83.0,77.68924302788844
419,tsst-speech,5,15,4.095132743362839,81.75,77.65486725663716
420,tsst-speech,5,15,2.625,80.625,78.0
421,tsst-speech,5,15,3.7376224156692075,80.125,76.38737758433079
422,tsst-speech,5,30,4.137681159420296,79.5,75.3623188405797
423,tsst-speech,5,20,3.589400428265506,78.75,75.1605995717345
424,tsst-speech,5,15,1.2356243154436015,78.125,76.8893756845564
425,tsst-speech,5,15,2.4144398766700874,77.75,80.16443987667009
426,tsst-speech,5,20,4.337880377754459,78.0,73.66211962224554
427,tsst-speech,5,15,1.8755760368663488,79.0,80.87557603686635
428,TP_tsst-speech_to_meditation-1,5,30,2.935582822085891,79.5,76.56441717791411
